new_icd_code,mean_frequency,total_count
A02,1.0909090909090908,12
A03,1.0,2
A04,1.0029052876234748,1726
A05,1.0,5
A07,1.0,1
A08,1.0,160
A09,1.0,72
A15,1.0476190476190477,22
A18,1.0,9
A19,1.0,4
A21,1.0,1
A28,1.0,6
A31,1.0,46
A32,1.125,9
A36,1.0,11
A37,1.0,1
A40,1.0269597677312319,2476
A41,1.0284249767008389,2207
A42,1.0,1
A43,1.0,12
A46,1.0,15
A48,1.0,42
A49,1.0,17
A50,1.0,1
A52,1.0,39
A53,1.0,2
A57,1.0,5
A59,1.0,3
A60,1.0,14
A63,1.0,6
A69,1.0,10
A77,1.0,2
A81,1.0,2
A85,1.0,1
A86,1.0,4
A87,1.0,1
A90,1.0,1
A93,1.0,2
B00,1.0289855072463767,213
B01,1.0,11
B02,1.034013605442177,304
B07,1.0,2
B08,1.0,45
B09,1.0,5
B10,1.0,3
B15,1.05956678700361,1174
B17,1.0,10
B18,1.0267175572519085,269
B19,1.0415704387990763,451
B20,1.0,246
B25,1.0125,81
B26,1.0,1
B27,1.0,15
B30,1.0,7
B33,1.0666666666666667,16
B34,1.0,86
B35,1.0494699646643109,297
B36,1.0,89
B37,1.0418375717801476,1270
B38,1.0,1
B39,1.0,2
B40,1.0,1
B44,1.0,43
B45,1.0,11
B46,1.0,1
B47,1.0,1
B48,1.0,15
B49,1.0,16
B50,1.0,1
B54,1.0,1
B57,1.0,4
B58,1.0,2
B59,1.0,9
B60,1.0,3
B65,1.0,1
B67,1.0,2
B69,1.0,3
B78,1.0,3
B82,1.3333333333333333,4
B83,1.0,1
B85,1.0,1
B86,1.0,4
B87,1.0,2
B88,1.0,3
B90,1.0,10
B91,1.0,63
B94,1.0,22
B95,1.1299111549851926,5723
B96,1.0841030627126884,2230
B97,1.0,214
B99,1.0,13
C01,1.0,14
C02,1.0,3
C05,1.0,1
C06,1.3333333333333333,4
C07,1.0,3
C09,1.0,5
C10,1.0,2
C11,1.0,1
C13,1.0,3
C14,1.0,7
C15,1.0,58
C16,1.0,94
C17,1.0,13
C18,1.014354066985646,212
C19,1.0,42
C20,1.0,24
C21,1.0666666666666667,16
C22,1.0,271
C23,1.0,66
C24,1.0,22
C25,1.009771986970684,310
C26,1.0,5
C30,1.0,3
C32,1.0,23
C33,1.0079681274900398,506
C34,1.0211640211640212,386
C37,1.0,1
C38,1.0,4
C40,1.0,3
C41,1.0,8
C43,1.0416666666666667,50
C44,1.0661157024793388,129
C45,1.0,9
C46,1.1,11
C47,1.0,1
C48,1.0,14
C49,1.0188679245283019,54
C4A,1.0,5
C50,1.008,252
C51,1.0,6
C52,1.0,9
C53,1.0909090909090908,12
C54,1.0,83
C55,1.0,3
C56,1.0714285714285714,60
C57,1.2,6
C60,1.0,3
C61,1.0,567
C62,1.0,3
C63,1.0,4
C64,1.0541871921182266,214
C65,1.0,9
C66,1.0,1
C67,1.009433962264151,214
C68,1.0,2
C71,1.0,30
C72,1.0,1
C73,1.0,24
C74,2.0,2
C76,1.0,14
C77,1.0788288288288288,479
C78,1.3826173826173827,1384
C79,1.2542885973763875,1243
C7A,1.3220338983050848,78
C7B,1.0,16
C80,1.0,153
C81,1.008695652173913,116
C82,1.0166666666666666,488
C83,1.0134680134680134,301
C84,1.0909090909090908,12
C85,1.0125,81
C86,1.0,11
C88,1.0,30
C90,1.0244360902255638,545
C91,1.0,566
C92,1.0132450331125828,459
C93,1.0,14
C94,1.0,30
C95,1.0,11
C96,1.0,5
D00,1.0,2
D01,1.0,1
D02,1.0,1
D04,1.0,1
D05,1.0,20
D06,1.0,2
D07,1.0,1
D09,1.0,3
D10,1.0,4
D11,1.0,2
D12,1.5357142857142858,215
D13,1.0188679245283019,54
D14,1.0,11
D15,1.0,14
D16,1.0,4
D17,1.0158730158730158,64
D18,1.0,38
D21,1.0,2
D22,1.0,5
D23,1.05,21
D24,1.0,1
D25,1.0104166666666667,97
D27,1.1666666666666667,14
D28,1.0,1
D29,1.0,3
D30,1.0,8
D31,1.0,4
D32,1.0123456790123457,82
D33,1.0,93
D34,1.0,3
D35,1.0333333333333334,155
D36,1.0,6
D37,1.0,6
D38,1.0,3
D3A,1.0,8
D41,1.0,6
D43,1.0,2
D44,1.0,14
D45,1.0,49
D46,1.0,246
D47,1.0082474226804123,489
D48,1.0584878744650499,742
D49,1.0,53
D50,1.0022416498542928,4471
D51,1.00374531835206,536
D52,1.0,17
D53,1.002004008016032,500
D55,1.0,42
D56,1.0,138
D57,1.0,85
D58,1.0,241
D59,1.0121457489878543,250
D60,1.0,2
D61,1.0137111517367459,1109
D62,1.0,2844
D63,1.0274204468517265,3035
D64,1.026538912249259,14892
D65,1.0,53
D66,1.0168067226890756,726
D68,1.0244044160371877,1763
D69,1.0085504076357128,5072
D70,1.0086206896551724,1989
D72,1.0072273324572931,1533
D73,1.0119047619047619,85
D74,1.0,2
D75,1.0083056478405317,607
D76,1.0,16
D80,1.0248447204968945,330
D82,1.0,2
D83,1.0,20
D84,1.0,8
D86,1.0270935960591132,417
D89,1.011744966442953,603
E00,1.0,1
E01,1.0,5
E02,1.0,23
E03,1.0008898776418242,4499
E04,1.0027586206896553,727
E05,1.005671077504726,532
E06,1.0,67
E07,1.0,93
E08,1.0,10
E09,1.1690140845070423,83
E10,3.168918918918919,1876
E11,1.4126944572994908,39684
E13,1.1111111111111112,60
E16,1.0,134
E20,1.0,16
E21,1.0042857142857142,703
E22,1.017509727626459,523
E23,1.1875,38
E24,1.015923566878981,319
E26,1.0,39
E27,1.0275482093663912,373
E28,1.0,40
E29,1.0,80
E30,1.0,6
E32,1.0,3
E34,1.0,1
E40,1.0,2
E41,1.0,105
E43,1.0012062726176116,830
E44,1.0,883
E46,1.0,618
E51,1.0,16
E53,1.0013831258644537,724
E54,1.0,2
E55,1.0,1168
E56,1.0,26
E58,1.0,1
E59,1.0,1
E60,1.0,8
E61,1.0,62
E63,1.0,18
E64,1.0,3
E65,1.0,13
E66,1.034127843986999,9545
E70,1.0,6
E71,1.0,1
E72,1.0,33
E73,1.0,20
E74,1.0,37
E75,1.0,7
E78,1.0234604105571847,33504
E79,1.0,56
E80,1.008130081300813,124
E83,1.1491195204196327,3067
E84,1.0060240963855422,334
E85,1.0132743362831858,229
E86,1.0586524478914203,2184
E87,1.3544366899302094,24453
E88,1.0,261
E89,1.002473716759431,6484
F01,1.0,262
F02,1.0021413276231264,468
F03,1.0030562347188263,1641
F04,1.0085603112840467,2592
F05,1.0004741583688952,2110
F06,1.0227272727272727,45
F07,1.0,26
F09,1.0,26
F10,1.2174192167772309,5689
F11,1.0218023255813953,703
F12,1.0,111
F13,1.0,28
F14,1.0,204
F15,1.0,31
F16,1.0,2
F17,1.003314393939394,2119
F18,1.0,2
F19,1.0124223602484472,326
F20,1.011437908496732,619
F21,1.0,1
F22,1.0,89
F23,1.0,6
F25,1.0,154
F28,1.0,6
F29,1.0,30
F30,1.0155807365439093,717
F31,1.0,370
F32,1.0000995024875623,10051
F33,1.0,55
F34,1.0,10
F39,1.0,130
F40,1.0,52
F41,1.012877378738017,7079
F42,1.0,18
F43,1.0213333333333334,766
F44,1.0,11
F45,1.0,30
F48,1.0,5
F50,1.0,12
F51,1.0333333333333334,31
F54,1.0,5
F55,1.0,4
F60,1.0364963503649636,142
F63,1.0,1
F64,1.0,1
F66,1.0,2
F68,1.0,1
F69,1.0,1
F70,1.0,66
F71,1.0,6
F72,1.0,2
F79,1.0,88
F80,1.0,5
F81,1.0,35
F82,1.0,1
F84,1.0294117647058822,35
F88,1.0,1
F89,1.0,2
F90,1.0,199
F91,1.0,20
F93,1.0,1
F95,1.0,2
F98,1.0,176
F99,1.0,7
G00,1.0,21
G03,1.0,23
G04,1.0,24
G06,1.0,45
G08,1.0,6
G09,1.0,4
G11,1.0,18
G12,1.0,25
G13,1.0,2
G14,1.0,6
G20,1.0,734
G21,1.0,12
G23,1.0,4
G24,1.0,28
G25,1.0193905817174516,736
G30,1.015952980688497,1210
G31,1.00374531835206,268
G35,1.0,170
G36,1.0,2
G37,1.0,3
G40,1.0046153846153847,1959
G43,1.0,726
G44,1.0718512256973796,1268
G45,1.005,201
G46,1.0,26
G47,1.0369785375824585,11161
G50,1.0,64
G51,1.0,49
G52,1.0,9
G54,1.0,19
G56,1.035,207
G57,1.0050377833753148,399
G58,1.0,5
G60,1.0022421524663676,894
G61,1.002924926876828,3086
G62,1.0013089005235603,765
G63,1.0,11
G65,1.0,10
G70,1.0,229
G71,1.008,126
G72,1.0161290322580645,63
G73,1.0,1
G80,1.0,102
G81,1.0046728971962617,645
G82,1.0153846153846153,198
G83,1.0,56
G89,1.0246411483253588,4283
G90,1.0058309037900874,345
G91,1.0,71
G92,1.0,1715
G93,1.0798350824587706,2881
G94,1.0,4
G95,1.0683760683760684,125
G96,1.2142857142857142,17
G97,1.0037688442211055,799
G99,1.0,5
H00,1.0,11
H01,1.5,24
H02,1.0594059405940595,107
H04,1.0128205128205128,79
H05,1.027027027027027,38
H10,1.0084745762711864,238
H11,1.0,34
H15,1.0185185185185186,110
H16,1.0571428571428572,37
H17,1.1111111111111112,10
H18,1.0,11
H20,1.0,13
H21,1.0,3
H25,1.0,12
H26,1.0017605633802817,569
H30,1.0,17
H31,1.0,4
H33,1.0,28
H34,1.0,36
H35,1.0200967621883141,2741
H36,1.0,1
H40,1.0443854324734445,2753
H42,1.0,12
H43,1.0625,34
H44,1.0,17
H46,1.0,10
H47,1.0,34
H49,1.1304347826086956,26
H50,1.125,72
H51,1.0,3
H52,1.0,3
H53,1.0419426048565121,472
H54,1.0024311183144246,1237
H55,1.1111111111111112,20
H57,1.0256410256410255,80
H59,1.0,1
H60,1.0,15
H61,1.0508474576271187,62
H62,1.0,1
H65,1.0,6
H66,1.0285714285714285,36
H70,1.0,7
H71,1.0,1
H72,1.0,4
H73,1.0,1
H74,1.0,1
H75,1.0,1
H80,1.0,6
H81,1.015748031496063,258
H83,1.0,9
H90,1.0015847860538827,632
H91,1.0,372
H92,1.0,8
H93,1.0,59
I00,1.0,3
I01,1.0,5
I05,1.0,236
I06,1.0,22
I07,1.0005446623093681,1837
I08,1.0010478519035977,2866
I09,1.0119047619047619,85
I10,1.0006576980568012,16736
I11,1.0004742708086318,8438
I12,1.0008838383838383,15854
I13,1.000802752293578,8727
I15,1.0,50
I16,1.022,511
I20,1.0,802
I21,1.0130023640661938,5999
I22,1.0,63
I23,1.0,44
I24,1.0081065431383902,1741
I25,1.4544305397547719,46024
I26,1.0027137042062415,739
I27,1.012035129567386,9334
I28,1.064516129032258,33
I30,1.087719298245614,62
I31,1.1831896551724137,1098
I32,1.0,71
I33,1.0023809523809524,421
I34,1.0526315789473684,7940
I35,1.0061349693251533,1804
I36,1.0,162
I37,1.0,18
I38,1.0,31
I40,1.0,22
I41,1.0,25
I42,1.0091491308325709,7721
I43,1.0,197
I44,1.072002072002072,4139
I45,1.0338600451467268,916
I46,1.0149253731343284,272
I47,1.2051677785522255,24207
I48,1.0854185345178906,13317
I49,1.03,927
I50,1.4936413908534485,91024
I51,1.0136268343815513,967
I60,1.0,90
I61,1.0741758241758241,391
I62,1.1021505376344085,205
I63,1.1023255813953488,711
I65,1.021543985637343,569
I66,1.0149750415973378,610
I67,1.009933774834437,610
I68,1.0,52
I69,1.301775147928994,3520
I70,1.1830238726790452,3568
I71,1.026222537207654,1448
I72,1.011173184357542,362
I73,1.0069114470842333,4662
I74,1.1028277634961439,429
I75,1.0,16
I76,1.0,70
I77,1.0178571428571428,513
I78,1.0,52
I80,1.01953125,261
I81,1.0,140
I82,1.2631944444444445,1819
I83,1.1647058823529413,198
I85,1.0353817504655494,556
I86,1.0425531914893618,49
I87,1.0293333333333334,1158
I88,1.0,1
I89,1.0,243
I95,1.013417870834562,6873
I96,1.0,170
I97,1.1083423618634887,1023
I99,1.0,35
J00,1.0,5
J01,1.0465116279069768,45
J02,1.0,74
J03,1.0,7
J04,1.0,43
J06,1.0,510
J09,1.0172413793103448,59
J10,1.0272727272727273,113
J11,1.02,102
J12,1.025974025974026,237
J13,1.0,60
J14,1.0,18
J15,1.0653543307086615,1353
J16,1.0,1
J17,1.0196078431372548,104
J18,1.000191131498471,5233
J20,1.0,247
J21,1.0,4
J22,1.0,3
J30,1.0,301
J31,1.0,60
J32,1.0260416666666667,197
J33,1.1428571428571428,8
J34,1.0625,238
J35,1.0,2
J36,1.0,5
J37,1.0,1
J38,1.0603448275862069,123
J39,1.0,180
J40,1.008130081300813,124
J41,1.0016207455429498,1236
J42,1.0,27
J43,1.0011904761904762,841
J44,1.0235375221587553,10393
J45,1.0044268774703558,6353
J47,1.006006006006006,335
J60,1.0,3
J61,1.0,114
J62,1.0,5
J63,1.0,1
J66,1.0,1
J67,1.0,6
J68,1.0,19
J69,1.0,1908
J70,1.0,88
J80,1.0,46
J81,1.0064308681672025,313
J82,1.0,16
J84,1.0227808326787118,1302
J85,1.0238095238095237,43
J86,1.0,129
J90,1.0,694
J91,1.0025773195876289,389
J92,1.0,29
J93,1.0352112676056338,294
J94,1.032258064516129,96
J95,1.0843621399176955,1054
J96,1.1564670138888888,5329
J98,1.0770740410347903,6037
J99,1.0,7
K00,1.0,3
K01,1.0,5
K02,1.0153061224489797,199
K03,1.0,14
K04,1.0416666666666667,100
K05,1.0136986301369864,74
K06,1.0,8
K08,1.1014492753623188,76
K09,1.0,7
K11,1.0746268656716418,72
K12,1.0254777070063694,161
K13,1.0,21
K14,1.0,34
K20,1.0,155
K21,1.0,7766
K22,1.0506828851899275,9847
K25,1.01187648456057,426
K26,1.005952380952381,338
K27,1.0,330
K28,1.0,41
K29,1.0746268656716418,1296
K30,1.0,26
K31,1.0632723677706377,2151
K35,1.0,45
K36,1.0,5
K37,1.0,14
K38,1.125,9
K40,1.0,199
K41,1.025,943
K42,1.0,100
K43,1.0283687943262412,145
K44,1.0032258064516129,311
K45,1.0,1
K46,1.0,25
K50,1.0127226463104326,398
K51,1.0,316
K52,1.0048543689320388,621
K55,1.060702875399361,332
K56,1.0425531914893618,1078
K57,1.006878306878307,1903
K58,1.0,205
K59,1.0118451025056947,4442
K60,1.0338983050847457,61
K61,1.0,42
K62,1.1011904761904763,925
K63,1.065743944636678,308
K64,1.0764119601328903,972
K65,1.011764705882353,172
K66,1.0034602076124568,290
K67,1.0269058295964126,229
K68,1.0,24
K70,1.1004296455424274,2049
K71,1.0,37
K72,1.0256,641
K73,1.0,3
K74,1.0108695652173914,837
K75,1.128930817610063,1077
K76,1.064983888292159,1983
