new_icd_code,mean_frequency,total_count
K77,1.0,1
K80,1.0308219178082192,1204
K81,1.0303030303030303,306
K82,1.0192307692307692,53
K83,1.150735294117647,313
K85,1.0967365967365967,941
K86,1.0991957104557641,410
K90,1.0,213
K91,1.1370851370851371,788
K92,1.020912547528517,2148
K94,1.0595238095238095,89
K95,1.0,6
L01,1.0,9
L02,1.0543478260869565,194
L03,1.071731448763251,3033
L04,1.0,2
L05,1.0,9
L08,1.0,98
L10,1.0,3
L11,1.0,12
L12,1.0,36
L13,1.0,4
L20,1.0,7
L21,1.0,16
L22,1.0,22
L23,1.0,10
L24,1.0,216
L25,1.0,36
L27,1.0,148
L28,1.0,19
L29,1.0031948881789137,314
L30,1.0160427807486632,190
L40,1.0031347962382444,640
L41,1.0,1
L43,1.0,3
L50,1.0,66
L51,1.0,2
L52,1.0,2
L53,1.010204081632653,198
L54,1.0,1
L56,1.0,1
L57,1.015625,65
L59,1.0,4
L60,1.0,39
L63,1.0,1
L65,1.0,36
L66,1.0,9
L68,1.0,3
L70,1.0,48
L71,1.0,21
L72,1.0,13
L73,1.0,47
L74,1.0,37
L75,1.0,1
L76,1.02734375,263
L80,1.0,7
L81,1.0,162
L82,1.0,26
L83,1.0,5
L84,1.0,21
L85,1.0,20
L86,1.0,1
L87,1.0,1
L88,1.0,11
L89,1.584847769648336,6715
L90,1.0,65
L91,1.0,2
L92,1.0,10
L93,1.0,11
L94,1.0256410256410255,40
L95,1.0,15
L97,1.3412322274881516,1698
L98,1.0161290322580645,189
M00,1.0347826086956522,238
M01,1.0,1
M02,1.0,4
M05,1.0,26
M06,1.0057766367137355,1567
M08,1.0,7
M10,1.005457025920873,7370
M11,1.1529411764705881,98
M12,1.0204081632653061,550
M13,1.105263157894737,42
M14,1.0114285714285713,177
M15,1.0205309734513275,2883
M16,1.0,158
M17,1.0023041474654377,435
M18,1.0,3
M19,1.0507649513212796,1511
M1A,1.0034965034965035,287
M20,1.1666666666666667,28
M21,1.0738007380073802,291
M23,1.0,15
M24,1.0119047619047619,85
M25,1.1576898118105126,1784
M26,1.0,9
M27,1.0,7
M30,1.0,15
M31,1.0076923076923077,131
M32,1.0838095238095238,569
M33,1.0,28
M34,1.053191489361702,99
M35,1.0046511627906978,864
M40,1.003003003003003,334
M41,1.0,69
M42,1.0,6
M43,1.0408163265306123,51
M45,1.0,49
M46,1.3046875,167
M47,1.0676084762865792,1058
M48,1.0748159057437408,3649
M50,1.0451306413301662,440
M51,1.070063694267516,168
M53,1.0,10
M54,1.061862244897959,1665
M60,1.0114285714285713,531
M61,1.5,3
M62,1.0085470085470085,236
M63,1.0,1
M65,1.0476190476190477,132
M66,1.0,6
M67,1.25,5
M70,1.037037037037037,28
M71,1.0454545454545454,46
M72,1.054054054054054,39
M75,1.0873362445414847,249
M76,1.1111111111111112,10
M77,1.1904761904761905,25
M79,1.0686600221483942,2895
M80,1.0533333333333332,79
M81,1.0434972677595629,4774
M83,1.0,3
M84,1.0260869565217392,118
M85,1.0058479532163742,344
M86,1.0583819849874896,1269
M87,1.1914893617021276,56
M88,1.005586592178771,360
M89,1.0178571428571428,57
M90,1.0,1
M91,1.0,1
M94,1.0163934426229508,62
M95,1.0,33
M96,1.0,65
M97,1.0317460317460319,65
N00,1.0,76
N01,1.0,2
N02,1.0,39
N03,1.010989010989011,92
N04,1.0,102
N05,1.0054901960784313,1282
N06,1.0,1
N08,1.0,8
N10,1.0,54
N11,1.022099447513812,185
N12,1.0,75
N13,1.0584415584415585,652
N14,1.0,242
N15,1.0,7
N17,1.0059101654846336,19573
N18,1.0060010911074742,27660
N19,1.0,23
N20,1.0465116279069768,360
N21,1.0,36
N23,1.0547775947281712,2561
N25,1.0244215938303343,797
N26,1.0,80
N27,1.0,2
N28,1.014722536806342,896
N29,1.0,1
N30,1.0056980056980056,353
N31,1.0046296296296295,217
N32,1.0310192023633677,698
N33,1.0,1
N34,1.0,4
N35,1.0,103
N36,1.0,23
N39,1.0341798050306896,8593
N40,1.0025649246553383,6254
N41,1.0625,85
N42,1.0,7
N43,1.0212765957446808,48
N44,1.0,1
N45,1.0,39
N47,1.0,45
N48,1.026431718061674,233
N49,1.0612244897959184,104
N50,1.02,51
N52,1.0,84
N53,1.0,1
N60,1.25,5
N61,1.0,100
N62,1.0,15
N63,1.0,35
N64,1.0909090909090908,12
N65,1.0,1
N70,1.0,9
N71,1.0,5
N72,1.0,18
N73,1.0,13
N75,1.0,1
N76,1.0,16
N80,1.105263157894737,21
N81,1.0704225352112675,76
N82,1.0,23
N83,1.0465116279069768,90
N84,1.0,20
N85,1.0,11
N87,1.0,1
N88,1.0,2
N89,1.0,47
N90,1.1428571428571428,8
N91,1.0,13
N92,1.0,53
N93,1.0,37
N94,1.0,77
N95,1.0,31
N97,1.0,1
N99,1.0521739130434782,121
O02,1.0,1
O09,1.0,2
O10,1.2857142857142858,18
O11,1.0,1
O13,1.0,1
O14,1.0,1
O15,1.0,1
O22,1.0,1
O24,1.0,1
O26,2.0,2
O30,1.0,1
O31,1.0,7
O32,1.0,3
O34,1.0,4
O60,1.0,5
O61,1.3333333333333333,8
O62,1.0,1
O72,1.3333333333333333,4
O75,1.0,2
O76,1.0,1
O77,1.0,1
O86,1.0,1
O90,1.375,11
O94,1.0,5
O98,1.0,2
O99,1.4,21
O9A,1.0,1
P00,1.0,1
Q01,1.0,5
Q02,1.0,3
Q04,1.0,3
Q05,1.0,12
Q06,1.0,1
Q07,1.0,2
Q11,1.0,7
Q12,1.0,2
Q13,1.0,12
Q20,1.0168350168350169,302
Q21,1.004,251
Q22,1.3333333333333333,4
Q23,1.018181818181818,112
Q24,1.0,25
Q25,1.0,26
Q26,1.0,7
Q27,1.0093457943925233,108
Q28,1.0,10
Q31,1.0,5
Q32,1.0,2
Q33,1.0,1
Q34,1.0,1
Q35,1.0,2
Q38,1.0,22
Q39,1.0,6
Q40,1.0,2
Q42,1.0,1
Q43,1.0277777777777777,37
Q44,1.0,11
Q45,1.0,5
Q53,1.0,1
Q54,1.0,6
Q55,1.0,1
Q60,1.0,39
Q61,1.0,85
Q62,1.0,4
Q63,1.0,5
Q64,1.0,3
Q66,1.0,2
Q67,1.0,14
Q71,1.0,2
Q75,1.0,25
Q76,1.0,3
Q77,1.0,2
Q78,1.0,6
Q79,1.0,10
Q80,1.0,3
Q82,1.5,3
Q85,1.0,5
Q87,1.105263157894737,21
Q89,1.0,36
Q90,1.0,34
Q92,1.0,1
Q95,1.0,1
Q96,1.0,11
Q98,1.0,4
Q99,1.0,3
R00,1.0666841690732476,4063
R01,1.0,25
R03,1.0,42
R04,1.037190082644628,502
R05,1.0,244
R06,1.0858076009501187,3657
R07,1.0046168051708217,1088
R09,1.0105676328502415,3347
R10,1.0501419110690633,2220
R11,1.0,653
R12,1.0,8
R13,1.0048899755501222,1233
R14,1.0,52
R15,1.0,94
R16,1.021978021978022,93
R17,1.0,17
R18,1.0,455
R19,1.068163375710035,3949
R20,1.0242718446601942,1055
R21,1.0,179
R22,1.0,58
R23,1.0,59
R25,1.0627027027027027,983
R26,1.0031055900621118,323
R27,1.028169014084507,73
R29,1.1497584541062802,714
R30,1.0,99
R31,1.0,604
R32,1.0,396
R33,1.0088105726872247,1603
R34,1.0,172
R35,1.048780487804878,129
R36,1.0,1
R39,1.0704225352112675,76
R40,1.8553191489361702,436
R41,1.0182291666666667,782
R42,1.0,301
R43,1.0,6
R44,1.0555555555555556,95
R45,1.089313485892024,4903
R46,1.0,1
R47,1.1062992125984252,562
R48,1.0,14
R49,1.0,50
R50,1.003960396039604,507
R51,1.0,217
R52,1.0,24
R53,1.0336842105263158,491
R54,1.0,58
R55,1.0,437
R56,1.0,191
R57,1.0387481371087928,1394
R58,1.0058788947677837,1711
R59,1.0068493150684932,147
R60,1.0,270
R61,1.0,28
R62,1.0,416
R63,1.075925925925926,1162
R64,1.0,283
R65,1.0034153005464481,1469
R68,1.080547724526782,5366
R69,1.012072434607646,2012
R70,1.0,6
R71,1.0,21
R73,1.0070422535211268,429
R74,1.0175257731958762,987
R76,1.0,83
R77,1.0,17
R78,1.0666178623718887,4371
R79,1.0100308641975309,1309
R80,1.0,386
R82,1.0087719298245614,345
R83,1.0,229
R84,1.0,5
R85,1.0,1
R86,1.0,1
R87,1.0,112
R89,1.0,92
R90,1.0,3
R91,1.0012121212121212,826
R93,1.0113268608414239,625
R94,1.0217821782178218,516
R97,1.0,42
R99,1.0,1
S00,1.0977198697068404,337
S01,1.0786516853932584,384
S02,1.4565217391304348,335
S03,1.0,17
S04,1.3333333333333333,4
S05,1.0344827586206897,30
S06,1.167202572347267,726
S09,1.0,42
S10,1.0,9
S11,1.0,4
S12,1.2320441988950277,446
S13,1.127659574468085,53
S14,1.0740740740740742,29
S15,1.0,3
S16,1.0,5
S19,1.0,4
S20,1.032258064516129,128
S21,1.0769230769230769,14
S22,1.1346863468634687,615
S23,1.0,1
S24,1.2857142857142858,9
S25,1.0,2
S26,1.0,11
S27,1.1294117647058823,96
S29,1.0,11
S30,1.0266666666666666,77
S31,1.037037037037037,28
S32,1.4076923076923078,366
S33,1.0,6
S34,1.0,1
S35,1.0,12
S36,1.0816326530612246,53
S37,1.0,225
S39,1.0,20
S40,1.021978021978022,93
S41,1.0,11
S42,1.0643939393939394,281
S43,1.1071428571428572,62
S45,1.0,3
S46,1.0555555555555556,19
S49,1.25,5
S50,1.0344827586206897,60
S51,1.1162790697674418,48
S52,1.0740740740740742,145
S53,1.0,7
S54,1.0,1
S55,1.0,1
S59,1.0,1
S60,1.0333333333333334,31
S61,1.1333333333333333,51
S62,1.0677966101694916,63
S63,1.0,7
S64,1.0,2
S65,3.0,3
S66,1.0,3
S69,1.0,3
S70,1.0168350168350169,302
S71,1.0,9
S72,1.044382801664355,753
S73,1.0,12
S74,1.0,1
S75,1.25,5
S76,1.0,10
S79,1.0,2
S80,1.1428571428571428,104
S81,1.0865384615384615,113
S82,1.191304347826087,274
S83,1.3055555555555556,47
S84,1.0,1
S86,1.0,7
S89,1.4285714285714286,10
S90,1.0816326530612246,53
S91,1.0526315789473684,60
S92,1.2272727272727273,54
S93,1.0,18
S94,1.0,3
S96,1.0,14
S97,1.0,1
S99,1.0625,34
T07,1.0,6
T14,1.0208333333333333,98
T17,1.0110192837465564,367
T18,1.018181818181818,56
T19,1.0,5
T20,1.0,1
T21,1.0,8
T22,1.0,7
T23,1.1428571428571428,8
T24,1.0,10
T25,1.0,1
T31,1.0,6
T33,1.0,26
T36,1.0422535211267605,444
T37,1.0,89
T38,1.0051635111876076,584
T39,1.0495049504950495,106
T40,1.0357142857142858,377
T41,1.0,73
T42,1.0843373493975903,270
T43,1.1401869158878504,122
T44,1.0233463035019454,263
T45,1.0314009661835748,1281
T46,1.0604490500863557,614
T47,1.0217391304347827,47
T48,1.0,27
T49,1.0,10
T50,1.0449152542372881,1233
T51,1.0,11
T52,1.0,1
T56,1.0,3
T57,1.0,1
T59,1.0,2
T62,1.0,3
T65,1.0,6
T66,1.0,15
T67,1.0,2
T68,1.0,8
T69,1.3333333333333333,4
T73,1.0,1
T74,1.0,2
T75,1.0,4
T76,1.0,12
T78,1.0062060405461315,2432
T79,1.0,40
T80,1.0300429184549356,240
T81,1.2053654024051803,2606
T82,1.0851931845452363,4522
T83,1.046875,335
T84,1.1567567567567567,214
T85,1.0552486187845305,191
T86,1.0514705882352942,572
T87,1.317829457364341,170
T88,1.022271714922049,459
V00,1.0,5
V03,1.0,3
V09,1.0,1
V18,1.0,1
V19,1.0,1
V27,1.0,1
V28,1.0,1
V29,1.0,1
V42,1.0,1
V43,1.0,13
V44,1.0,2
V47,1.0,9
V48,1.0,4
V49,1.0,10
V58,1.0,2
V59,1.0,1
V78,1.0,1
V87,1.0,1
V89,1.0,19
W00,1.0,9
W01,1.0,295
W03,1.0,2
W04,1.0,1
W05,1.0,32
W06,1.0,101
W07,1.0,28
W08,1.0,5
W10,1.0,113
W17,1.0,31
W18,1.0018726591760299,535
W19,1.0038461538461538,522
W20,1.0,6
W22,1.0,38
W23,1.0,2
W26,1.0,4
W30,1.0,1
W31,1.0,2
W45,1.0,7
W50,1.0,3
W54,1.0,3
W55,1.0833333333333333,13
W57,1.0,1
W86,1.0,3
W88,1.0,18
W90,1.0,2
X08,1.0,6
X12,1.0,3
X13,1.0,1
X15,1.0,1
X16,1.0,2
X19,1.0,1
X30,1.0,1
X31,1.0,5
X32,1.0,1
X50,1.0454545454545454,23
X58,1.0045045045045045,446
X72,1.0,1
X78,1.0,1
X83,1.0,2
X95,1.0,1
Y04,1.0,7
Y07,1.0,1
Y08,1.0,3
Y09,1.0,2
Y24,1.0,1
Y30,1.0,1
Y33,1.0,2
Y36,1.0,5
Y37,1.0,1
Y63,1.0,6
Y65,1.0,24
Y69,1.0,2
Y70,1.0,2
Y71,1.0125786163522013,161
Y73,1.0,78
Y74,1.0,1
Y75,1.0,2
Y76,1.0,1
Y78,1.0,4
Y79,1.0,26
Y81,1.0,4
Y82,1.0,55
Y83,1.0549110595514308,2728
Y84,1.0315638450502151,1438
Y90,1.0,23
Y92,1.1151411237140596,8455
Y93,1.0,44
Y95,1.0,76
Y99,1.0,9
Z00,1.0011061946902655,1810
Z01,1.0,21
Z02,1.0,1
Z03,1.0,4
Z04,1.0,22
Z09,1.0,72
Z11,1.0,9
Z12,1.0,26
Z13,1.0,1
Z14,1.0,10
Z15,1.0,5
Z16,1.085987261146497,682
Z17,1.0,71
Z18,1.0,8
Z19,1.0,1
Z20,1.0,34
Z21,1.0,372
Z22,1.0294117647058822,105
Z23,1.0030693677102518,1634
Z28,1.0,9
Z30,1.0,3
Z37,1.0,2
Z39,1.0,1
Z3A,1.0,3
Z40,1.0,2
Z41,1.0,2
Z42,1.0,2
Z43,1.048780487804878,86
Z45,1.0312138728323699,892
Z46,1.0,13
Z47,1.0,11
Z48,1.0,36
Z49,1.0151515151515151,67
Z51,1.2846149395359603,22202
Z53,1.009433962264151,321
Z55,1.0,2
Z56,1.0,11
Z57,1.0,7
Z59,1.0245098039215685,209
Z60,1.0,18
Z62,1.0,10
Z63,1.0,37
Z65,1.0,3
Z66,1.0,4035
Z68,1.0014890184886462,8071
Z70,1.0,1
Z71,1.0454545454545454,23
Z72,1.0061855670103093,488
Z73,1.0,7
Z74,1.0059171597633136,170
Z75,1.0434782608695652,24
Z76,1.0,284
Z77,1.0232558139534884,132
Z78,1.0,1054
Z79,1.2845715748384208,20074
Z80,1.3404255319148937,945
Z81,1.0611888111888113,1214
Z82,1.0348221044663135,1367
Z83,1.0251396648044693,367
Z84,1.0294117647058822,35
Z85,1.1738373105730708,13478
Z86,1.2141041931385006,7644
Z87,1.048677157184852,12129
Z88,1.5808823529411764,215
Z89,1.2926829268292683,1060
Z90,1.1164079822616408,1007
Z91,1.1140191759523193,12897
Z92,1.2777777777777777,851
Z93,1.0961857379767828,661
Z94,1.0801033591731266,836
Z95,1.3490544011207097,34668
Z96,1.1250610649731314,2303
Z97,1.0,17
Z98,1.048068669527897,1221
Z99,1.0574596774193548,4196
