drug_name,mean_frequency,missing_count,total_count,missing%
irbesartan,1.0769230769230769,0.0,42,0.0
irinotecan hydrochloride,1.0,0.0,1,0.0
iron dextran,1.0,0.0,5,0.0
iron sucrose,1.3333333333333333,0.0,4,0.0
isavuconazonium sulfate,2.6,0.0,13,0.0
isoniazid,1.1486486486486487,0.0,85,0.0
isoproterenol hydrochloride,1.25,0.0,5,0.0
isosorbide dinitrate,1.9638069705093835,0.0,4395,0.0
isosorbide mononitrate,1.5177554892924912,0.0,5599,0.0
itraconazole,1.75,0.0,7,0.0
ivabradine,1.75,0.0,14,0.0
ivermectin,1.4102564102564104,0.0,55,0.0
ketamine hydrochloride,2.6296296296296298,0.0,213,0.0
ketoconazole,1.0994475138121547,0.0,199,0.0
ketorolac tromethamine,1.5155172413793103,0.0,1758,0.0
labetalol hcl,1.7205882352941178,0.0,1053,0.0
labetalol hydrochloride,1.9342948717948718,0.0,1207,0.0
lacosamide,3.7315436241610738,0.0,556,0.0
lactulose,1.8973755047106327,0.0,5639,0.0
lamivudine,1.5596330275229358,0.0,340,0.0
lamivudine and zidovudine,1.125,0.0,9,0.0
lamotrigine,1.7634408602150538,0.0,164,0.0
lansoprazole,1.2253424657534246,0.0,1789,0.0
lanthanum carbonate,1.3452380952380953,0.0,339,0.0
latanoprost,1.109272964736613,0.0,2548,0.0
ledipasvir and sofosbuvir,1.75,0.0,21,0.0
leflunomide,1.1574074074074074,0.0,125,0.0
lenalidomide,2.6666666666666665,0.0,8,0.0
letermovir,3.0,0.0,6,0.0
letrozole,1.0864197530864197,0.0,88,0.0
"leucine, phenylalanine, lysine, methionine, isoleucine, valine, histidine, threonine, tryptophan, alanine, glycine, arginine, proline, serine, tyrosine, sodium acetate, dibasic potassium phosphate, magnesium chloride, sodium chloride, calcium chloride, dextrose",1.4838709677419355,0.0,322,0.0
leucovorin calcium,2.7088607594936707,0.0,214,0.0
leuprolide acetate,1.0,0.0,7,0.0
levalbuterol,1.5549738219895288,0.0,594,0.0
levetiracetam,2.5,0.0,4140,0.0
levobunolol hydrochloride,1.0,0.0,25,0.0
levocarnitine,1.375,0.0,11,0.0
levofloxacin,1.4051724137931034,0.0,1630,0.0
levonorgestrel,1.0,0.0,1,0.0
levothyroxine sodium,1.3472541055977396,0.0,15259,0.0
levothyroxine sodium anhydrous,1.4536741214057507,0.0,910,0.0
lidocaine,1.2832892722972034,0.0,9223,0.0
lidocaine 4%,1.0,0.0,1,0.0
lidocaine and prilocaine,1.25,0.0,270,0.0
lidocaine hydrochloride,2.080912100036778,0.0,22632,0.0
lidocaine hydrochloride and epinephrine,1.1964285714285714,0.0,335,0.0
"lidocaine hydrochloride,epinephrine bitartrate",1.1122448979591837,0.0,109,0.0
linaclotide,1.3333333333333333,0.0,4,0.0
linezolid,1.841296928327645,0.0,1079,0.0
liothyronine sodium,1.7741935483870968,0.0,55,0.0
liraglutide,1.0,0.0,6,0.0
lisinopril,1.5157464212678937,0.0,3706,0.0
lithium,1.8,0.0,27,0.0
lithium carbonate,1.368421052631579,0.0,78,0.0
loperamide hydrochloride,1.4700704225352113,0.0,2505,0.0
lopinavir and ritonavir,1.206896551724138,0.0,35,0.0
loratadine,1.0755244755244755,0.0,769,0.0
lorazepam,2.0050325636471285,0.0,13546,0.0
losartan potassium,1.5550024888003982,0.0,6248,0.0
lubiprostone,1.1923076923076923,0.0,93,0.0
lurasidone hydrochloride,1.1111111111111112,0.0,10,0.0
magesium citrate,1.4070473876063183,0.0,1158,0.0
magnesium hydroxide,1.3412698412698412,0.0,4732,0.0
magnesium sulfate,1.608203677510608,0.0,1137,0.0
magnesium sulfate heptahydrate,2.6805995964254827,0.0,9299,0.0
magnesium sulfate in water,2.5857876631638472,0.0,54873,0.0
mannitol,2.552941176470588,0.0,217,0.0
maraviroc,1.0,0.0,2,0.0
"measles, mumps, and rubella virus vaccine live",1.0,0.0,3,0.0
meclizine,1.0,0.0,3,0.0
meclizine hydrochloride,1.22,0.0,61,0.0
medroxyprogesterone acetate,1.8181818181818181,0.0,40,0.0
megestrol acetate,1.1575757575757575,0.0,191,0.0
meloxicam,1.3333333333333333,0.0,4,0.0
melphalan hydrochloride,1.0,0.0,10,0.0
memantine,1.177304964539007,0.0,166,0.0
memantine hydrochloride,1.146095717884131,0.0,455,0.0
meningococcal group b vaccine,1.3333333333333333,0.0,4,0.0
meperidine hydrochloride,1.1787383177570094,0.0,1009,0.0
mepivacaine hydrochloride,1.0,0.0,1,0.0
mercaptopurine,1.5789473684210527,0.0,30,0.0
meropenem,2.3333333333333335,0.0,2100,0.0
mesalamine,1.2682926829268293,0.0,208,0.0
mesna,1.35,0.0,27,0.0
metaxalone,1.6111111111111112,0.0,29,0.0
metformin hydrochloride,1.3435294117647059,0.0,571,0.0
methadone hydrochloride,2.7379032258064515,0.0,2037,0.0
methimazole,1.5555555555555556,0.0,196,0.0
methocarbamol,1.2087912087912087,0.0,110,0.0
methotrexate,1.4307692307692308,0.0,279,0.0
methotrexate sodium,1.375,0.0,22,0.0
methylene blue,1.375,0.0,44,0.0
methylnaltrexone bromide,1.9367088607594938,0.0,306,0.0
methylphenidate hydrochloride,1.565217391304348,0.0,180,0.0
methylphenidate hydrochloride extended release,1.8181818181818181,0.0,20,0.0
methylprednisolone,2.0434782608695654,0.0,188,0.0
methylprednisolone acetate,1.1111111111111112,0.0,20,0.0
methylprednisolone sodium succinate,1.9892255892255892,0.0,2954,0.0
metoclopramide,1.4249113125739061,0.0,3615,0.0
metoclopramide hydrochloride,1.2,0.0,12,0.0
metolazone,2.170473537604457,0.0,7792,0.0
metoprolol succinate,1.4998334998335,0.0,4504,0.0
metoprolol tartrate,3.1166761294508882,0.0,76851,0.0
metronidazole,1.3477036395147313,0.0,6221,0.0
mexiletine hydrochloride,1.3818181818181818,0.0,228,0.0
micafungin sodium,1.7829268292682927,0.0,731,0.0
miconazole nitrate,1.118811881188119,0.0,452,0.0
midazolam,2.111111111111111,0.0,57,0.0
midazolam hydrochloride,1.65748987854251,0.0,2047,0.0
midodrine hydrochloride,2.607348703170029,0.0,3619,0.0
milrinone lactate,2.7271505376344085,0.0,2029,0.0
milrinone lactate in dextrose,2.3846153846153846,0.0,682,0.0
mineral oil and petrolatum,1.2439024390243902,0.0,51,0.0
mineral oil and white petrolatum,1.0,0.0,5,0.0
"mineral oil, petrolatum",1.1701444622792938,0.0,729,0.0
minocycline hydrochloride,1.2432432432432432,0.0,46,0.0
minoxidil,1.4846938775510203,0.0,291,0.0
mirtazapine,1.2175989085948158,0.0,3570,0.0
misoprostol,1.2352941176470589,0.0,42,0.0
mitomycin,1.0,0.0,3,0.0
mitoxantrone,1.0,0.0,3,0.0
mitoxantrone hydrochloride,2.0,0.0,4,0.0
modafinil,1.4777070063694266,0.0,232,0.0
moexipril hydrochloride,1.6666666666666667,0.0,20,0.0
montelukast,1.0414201183431953,0.0,176,0.0
montelukast sodium,1.0635838150289016,0.0,184,0.0
morphine sulfate,1.894376618571957,0.0,10241,0.0
morphine tincture,2.0833333333333335,0.0,25,0.0
moxifloxacin,2.5,0.0,5,0.0
moxifloxacin hydrochloride,1.2727272727272727,0.0,42,0.0
mupirocin,1.5781354795439302,0.0,2353,0.0
mycophenilic acid,1.4455445544554455,0.0,146,0.0
mycophenolate mofetil,1.752153110047847,0.0,1831,0.0
mycophenolate mofetil hydrochloride,1.872340425531915,0.0,88,0.0
mycophenolic acid,1.5757575757575757,0.0,156,0.0
nabumetone,1.0,0.0,5,0.0
nadolol,1.533527696793003,0.0,526,0.0
nafcillin,1.6494845360824741,0.0,480,0.0
nafcillin sodium,1.7014925373134329,0.0,114,0.0
nalbuphine hydrochloride,1.0,0.0,1,0.0
naloxone hydrochloride,1.4803921568627452,0.0,302,0.0
naltrexone hydrochloride,1.0,0.0,16,0.0
naphazoline hydrochloride and pheniramine maleate,1.03125,0.0,33,0.0
naproxen,1.2,0.0,30,0.0
nebivolol hydrochloride,1.1666666666666667,0.0,7,0.0
nefazodone hydrochloride,1.4,0.0,7,0.0
"neisseria meningitidis group a capsular polysaccharide diphtheria toxoid conjugate antigen, neisseria meningitidis group c capsular polysaccharide diphtheria toxoid conjugate antigen, neisseria meningitidis group y capsular polysaccharide diphtheria toxoid conjugate antigen, and neisseria meningitidis group w-135 capsular polysaccharide diphtheria toxoid conjugate antigen",1.1428571428571428,0.0,16,0.0
nelfinavir mesylate,1.0,0.0,2,0.0
neomycin and polymyxin b sulfates,1.0,0.0,4,0.0
neomycin sulfate,1.8421052631578947,0.0,70,0.0
"neomycin sulfate, polymyxin b sulfate and bacitracin zinc",1.5,0.0,3,0.0
"neomycin sulfate, polymyxin b sulfate and dexamethasone",1.2727272727272727,0.0,28,0.0
"neomycin sulfate, polymyxin b sulfate and gramicidin",1.0,0.0,1,0.0
"neomycin sulfate, polymyxin b sulfate and hydrocortisone",1.0,0.0,13,0.0
"neomycin sulfate, polymyxin b sulfate, and dexamethasone",1.0,0.0,2,0.0
neostigmine methylsulfate,1.0344827586206897,0.0,180,0.0
nevirapine,1.2,0.0,6,0.0
nicardipine hydrochloride,1.4153225806451613,0.0,702,0.0
nicotine,1.1265822784810127,0.0,1157,0.0
nicotine polacrilex,1.1121495327102804,0.0,119,0.0
nifedipine,1.7214285714285715,0.0,482,0.0
nilotinib,1.0,0.0,2,0.0
nimodipine,1.5,0.0,6,0.0
nitrofurantoin (monohydrate/macrocrystals),1.0952380952380953,0.0,23,0.0
nitrofurantoin macrocrystals,1.1714285714285715,0.0,41,0.0
nitrofurantoin monohydrate/macrocrystalline,1.2926829268292683,0.0,53,0.0
nitroglycerin,1.5316842690383548,0.0,11022,0.0
nivolumab,2.0,0.0,4,0.0
norepinephrine bitartrate,1.6943717277486912,0.0,2589,0.0
norethindrone,1.25,0.0,5,0.0
norethindrone and ethinyl estradiol,1.4,0.0,7,0.0
nortriptyline hydrochloride,1.09375,0.0,70,0.0
nystatin,1.195433789954338,0.0,1309,0.0
nystatin and triamcinolone acetonide,1.0593220338983051,0.0,125,0.0
nystatin ointment,1.0,0.0,4,0.0
octreotide acetate,1.7551020408163265,0.0,516,0.0
ofloxacin,1.3333333333333333,0.0,16,0.0
olanzapine,2.3028446389496717,0.0,5262,0.0
olmesartan medoxomil,1.2989690721649485,0.0,126,0.0
omeprazole,1.169167803547067,0.0,8570,0.0
onabotulinumtoxina,1.0,0.0,5,0.0
ondansetron,1.4895884977689637,0.0,12018,0.0
ondansetron hydrochloride,1.449811320754717,0.0,1921,0.0
oseltamivir phosphate,1.4416543574593796,0.0,976,0.0
ovine digoxin immune fab,1.3333333333333333,0.0,8,0.0
oxaliplatin,1.1111111111111112,0.0,10,0.0
oxazepam,1.4683544303797469,0.0,232,0.0
oxcarbazepine,1.4939759036144578,0.0,124,0.0
oxybutynin chloride,1.1892247043363995,0.0,905,0.0
oxycodone and acetaminophen,1.2121212121212122,0.0,40,0.0
oxycodone hydrochloride,2.195756865807627,0.0,33740,0.0
oxycodone hydrochloride and acetaminophen,1.350371537941905,0.0,5997,0.0
oxymetazoline hcl,1.1666666666666667,0.0,7,0.0
paclitaxel,1.0,0.0,5,0.0
paliperidone,1.9285714285714286,0.0,27,0.0
paliperidone palmitate,1.6666666666666667,0.0,10,0.0
palivizumab,1.5,0.0,3,0.0
palonosetron hydrochloride,1.0,0.0,3,0.0
pamidronate disodium,1.1111111111111112,0.0,50,0.0
pancrelipase,1.298311444652908,0.0,692,0.0
"pancrelipase lipase, pancrelipase protease, pancrelipase amylase",1.3783783783783783,0.0,51,0.0
pantoprazole sodium,1.5643813817796048,0.0,23594,0.0
paricalcitol,2.4121037463976944,0.0,837,0.0
paroxetine hydrochloride,1.2181818181818183,0.0,1139,0.0
patiromer,2.3333333333333335,0.0,7,0.0
pegfilgrastim,1.0,0.0,1,0.0
peginterferon alfa-2a,1.0,0.0,1,0.0
pemetrexed disodium,1.0,0.0,6,0.0
penicillamine,1.0,0.0,1,0.0
penicillin g,1.3461538461538463,0.0,70,0.0
penicillin g benzathine,1.0,0.0,1,0.0
penicillin g potassium,1.9523809523809523,0.0,82,0.0
penicillin v potasium,1.0,0.0,6,0.0
penicillin v potassium,1.5,0.0,12,0.0
pentamidine isethionate,1.1818181818181819,0.0,52,0.0
pentobarbital sodium,15.0,0.0,15,0.0
pentostatin,2.0,0.0,2,0.0
perampanel,9.0,0.0,9,0.0
permethrin,2.1666666666666665,0.0,13,0.0
perphenazine,1.0,0.0,2,0.0
petrolatum,1.0555555555555556,0.0,38,0.0
phenazopyridine hydrochloride,1.1782178217821782,0.0,119,0.0
phenelzine sulfate,1.1904761904761905,0.0,25,0.0
phenobarbital,3.669811320754717,0.0,389,0.0
phenobarbital sodium,4.359154929577465,0.0,619,0.0
"phenobarbital, hyoscyamine sulfate, atropine sulfate, scopolamine hydrobromide",1.2,0.0,6,0.0
phenol,1.104201680672269,0.0,657,0.0
phenoxybenzamine hydrochloride,3.5,0.0,7,0.0
phenylephrine hydrochloride,1.5886939571150098,0.0,3260,0.0
phenytoin,2.5555555555555554,0.0,460,0.0
phenytoin sodium,2.3255813953488373,0.0,800,0.0
phytonadione,1.5721576410547207,0.0,5545,0.0
pilocarpine hydrochloride,1.0661764705882353,0.0,145,0.0
pindolol,1.8095238095238095,0.0,38,0.0
pioglitazone,1.233644859813084,0.0,132,0.0
piperacillin and tazobactam,1.3125,0.0,21,0.0
piperacillin sodium and tazobactam sodium,1.2857142857142858,0.0,18,0.0
piroxicam,1.0,0.0,2,0.0
pneumococcal 13-valent conjugate vaccine,1.0975609756097562,0.0,45,0.0
pneumococcal vaccine polyvalent,1.110518573004781,0.0,6039,0.0
polyethylene glycol 3350,1.2778519012675116,0.0,15324,0.0
"polyethylene glycol 3350, sodium sulfate anhydrous, sodium bicarbonate, sodium chloride, potassium chloride",1.5871212121212122,0.0,419,0.0
"polyethylene glycol 3350, sodium sulfate, sodium chloride, potassium chloride, ascorbic acid, sodium ascorbate",2.1176470588235294,0.0,2448,0.0
polymyxin b sulfate and trimethoprim sulfate,1.1176470588235294,0.0,19,0.0
"polymyxin b sulfate, trimethoprim sulfate",1.25,0.0,5,0.0
"polyvinyl alcohol, povidone",1.1320825515947468,0.0,3017,0.0
posaconazole,2.6645569620253164,0.0,421,0.0
potassium bicarbonate,1.4923076923076923,0.0,388,0.0
potassium chloride,4.88769123783032,0.0,98399,0.0
potassium chloride and dextrose monohydrate,1.4444444444444444,0.0,65,0.0
potassium chloride and sodium chloride,1.4801223241590213,0.0,484,0.0
"potassium chloride, dextrose monohydrate and sodium chloride",1.597254004576659,0.0,3490,0.0
"potassium phosphate, monobasic and potassium phosphate, dibasic",1.7253263707571802,0.0,3304,0.0
povidone-iodine,1.5,0.0,33,0.0
pramipexole dihydrochloride,1.2872340425531914,0.0,121,0.0
pramoxine hydrochloride,1.0,0.0,1,0.0
prasugrel,1.375,0.0,11,0.0
prasugrel hydrochloride,1.2907801418439717,0.0,182,0.0
pravastatin sodium,1.1432,0.0,2858,0.0
praziquantel,1.0,0.0,1,0.0
prazosin hydrochloride,1.3691275167785235,0.0,204,0.0
prednisolone acetate,1.2747747747747749,0.0,849,0.0
prednisolone sodium phosphate,4.25,0.0,17,0.0
prednisone,2.18860652776105,0.0,18172,0.0
prednisone intensol,1.4,0.0,7,0.0
pregabalin,1.6643356643356644,0.0,1904,0.0
primaquine phosphate,1.3,0.0,13,0.0
primidone,1.2919254658385093,0.0,208,0.0
probenecid,1.6666666666666667,0.0,20,0.0
procainamide hydrochloride,3.4516129032258065,0.0,107,0.0
prochlorperazine,1.3218390804597702,0.0,115,0.0
prochlorperazine edisylate,1.34472049689441,0.0,433,0.0
promethazine hydrochloride,1.2926829268292683,0.0,477,0.0
propafenone hydrochloride,1.1764705882352942,0.0,20,0.0
proparacaine hydrochloride,1.25,0.0,5,0.0
propofol,2.102499474900231,0.0,10010,0.0
propranolol hydrochloride,1.9189189189189189,0.0,142,0.0
propylthiouracil,1.7692307692307692,0.0,23,0.0
protamine sulfate,1.2034883720930232,0.0,414,0.0
"prothrombin, coagulation factor vii human, coagulation factor ix human, coagulation factor x human, protein c, protein s human, and water",1.146341463414634,0.0,47,0.0
pseudoephedrine hcl,1.1818181818181819,0.0,65,0.0
psyllium husk,1.0740740740740742,0.0,319,0.0
pyrazinamide,1.2307692307692308,0.0,16,0.0
pyridostigmine bromide,2.1510791366906474,0.0,299,0.0
pyridoxine hydrochloride,1.25,0.0,5,0.0
quetiapine,2.069868995633188,0.0,1896,0.0
quetiapine fumarate,2.6654275092936803,0.0,2151,0.0
quinapril,1.7777777777777777,0.0,16,0.0
quinapril hydrochloride,1.4275862068965517,0.0,207,0.0
quinidine gluconate,1.434782608695652,0.0,66,0.0
quinidine sulfate,1.0,0.0,2,0.0
quinine sulfate,1.0,0.0,1,0.0
racepinephrine hydrochloride,1.4551724137931035,0.0,211,0.0
raltegravir,1.1478260869565218,0.0,132,0.0
ramelteon,1.187408133268006,0.0,4847,0.0
ramipril,1.3818181818181818,0.0,76,0.0
ranitidine,1.28078250863061,0.0,1113,0.0
ranolazine,1.1742857142857144,0.0,411,0.0
rasagiline mesylate,1.380952380952381,0.0,29,0.0
rasburicase,1.2592592592592593,0.0,102,0.0
repaglinide,1.5,0.0,6,0.0
ribavirin,1.0,0.0,1,0.0
rifabutin,1.6,0.0,16,0.0
rifampin,1.609375,0.0,103,0.0
rifaximin,1.150990099009901,0.0,930,0.0
rilpivirine hydrochloride,1.1153846153846154,0.0,29,0.0
rimantadine hydrochloride,1.6666666666666667,0.0,5,0.0
risperidone,1.6521739130434783,0.0,380,0.0
ritonavir,1.143835616438356,0.0,167,0.0
rituximab,2.0964912280701755,0.0,239,0.0
rivaroxaban,1.397210430563978,0.0,2304,0.0
rivastigmine,1.0,0.0,8,0.0
rivastigmine tartrate,1.2857142857142858,0.0,18,0.0
rivastigmine transdermal system,1.0,0.0,1,0.0
rizatriptan benzoate,2.0,0.0,2,0.0
robinul,1.1287128712871286,0.0,228,0.0
rocuronium bromide,1.6206896551724137,0.0,376,0.0
romiplostim,2.2916666666666665,0.0,55,0.0
ropinirole hydrochloride,1.498069498069498,0.0,388,0.0
ropivacaine hydrochloride,1.5,0.0,3,0.0
rosuvastatin calcium,1.1957994579945799,0.0,3530,0.0
rotigotine,1.3333333333333333,0.0,4,0.0
rufinamide,1.0,0.0,1,0.0
ruxolitinib,1.7307692307692308,0.0,45,0.0
rydapt,4.0,0.0,4,0.0
sacubitril and valsartan,1.8108108108108107,0.0,603,0.0
"salicylic acid, sulfur",1.0,0.0,7,0.0
scopalamine,1.1907114624505928,0.0,1205,0.0
scopolamine,1.0256410256410255,0.0,40,0.0
selenium sulfide,1.0,0.0,4,0.0
sennosides,1.3129762179635187,0.0,11373,0.0
sertraline,1.1551362683438156,0.0,551,0.0
sertraline hydrochloride,1.1467116357504217,0.0,680,0.0
sevelamer carbonate,1.435474537037037,0.0,4961,0.0
sevelamer hydrochloride,1.2883895131086143,0.0,344,0.0
sildenafil,2.075268817204301,0.0,386,0.0
sildenafil citrate,1.7475728155339805,0.0,540,0.0
silver nitrate applicators,1.0232558139534884,0.0,44,0.0
silver sulfadiazine,1.0714285714285714,0.0,30,0.0
simethicone,1.1165480427046264,0.0,2510,0.0
simvastatin,1.0766355140186916,0.0,576,0.0
sirolimus,2.170909090909091,0.0,597,0.0
sitagliptin,1.36,0.0,34,0.0
sodium acetate,12.0,0.0,12,0.0
sodium bicarbonate,2.2298850574712645,0.0,6208,0.0
sodium chloride,4.588419361984935,0.0,165697,0.0
"sodium chloride, potassium chloride, sodium lactate and calcium chloride",2.2027213386043947,0.0,23959,0.0
"sodium chloride, sodium gluconate, sodium acetate, potassium chloride and magnesium chloride",1.4615384615384615,0.0,19,0.0
"sodium chloride, sodium lactate, potassium chloride, calcium chloride and dextrose monohydrate",1.4776422764227641,0.0,727,0.0
sodium citrate and citric acid monohydrate,1.3333333333333333,0.0,48,0.0
sodium ferric gluconate complex in sucrose,1.535491905354919,0.0,1233,0.0
sodium fluoride,1.0666666666666667,0.0,16,0.0
sodium glycolate,1.9245283018867925,0.0,204,0.0
sodium nitroprusside,1.6097560975609757,0.0,66,0.0
"sodium phosphate, dibasic and sodium phosphate, monobasic",1.1884920634920635,0.0,599,0.0
"sodium phosphate, monobasic, monohydrate",1.55,0.0,620,0.0
"sodium phosphate, monobasic, monohydrate and sodium phosphate, dibasic, anhydrous",1.7392497712717292,0.0,1901,0.0
sodium polystyrene sulfonate,1.5038961038961038,0.0,2895,0.0
sodium thiosulfate,4.611111111111111,0.0,249,0.0
sofosbuvir,1.5,0.0,3,0.0
solifenacin succinate,1.1,0.0,11,0.0
sorafenib,1.0,0.0,2,0.0
sotalol hydrochloride,1.6104129263913824,0.0,897,0.0
spironolactone,1.497449599222735,0.0,6165,0.0
streptomycin,3.6666666666666665,0.0,11,0.0
succinylcholine chloride,1.062992125984252,0.0,270,0.0
sucralfate,1.2085561497326203,0.0,452,0.0
sugammadex,1.125,0.0,9,0.0
sulfacetamide sodium,1.25,0.0,10,0.0
sulfacetamide sodium and prednisolone acetate,1.0,0.0,10,0.0
sulfadiazine,1.0,0.0,1,0.0
sulfamethoxazole and trimethoprim,1.3325015595757954,0.0,4272,0.0
sulfasalazine,1.2193548387096773,0.0,189,0.0
sulindac,1.0,0.0,2,0.0
sumatriptan,1.0,0.0,1,0.0
sumatriptan succinate,1.2553191489361701,0.0,59,0.0
sunitinib malate,1.3333333333333333,0.0,4,0.0
tacrolimus,4.685567010309279,0.0,6363,0.0
tamoxifen citrate,1.2272727272727273,0.0,27,0.0
tamsulosin hydrochloride,1.1683997689196997,0.0,4045,0.0
tazobactam sodium and piperacillin sodium,1.9666563754245137,0.0,6370,0.0
tedizolid phosphate,1.0,0.0,2,0.0
temozolomide,1.0,0.0,1,0.0
tenofovir disoproxil fumarate,1.2660550458715596,0.0,138,0.0
tenofovir disproxil fumarate,1.0,0.0,9,0.0
terbinafine hydrochloride,1.1016949152542372,0.0,65,0.0
terconazole,1.0,0.0,1,0.0
teriparatide,2.0,0.0,4,0.0
testosterone,1.0689655172413792,0.0,31,0.0
testosterone cypionate,1.625,0.0,13,0.0
"tetanus toxoid, reduced diphtheria toxoid and acellular pertussis vaccine, adsorbed",1.5,0.0,6,0.0
tetracaine hydrochloride,1.0,0.0,3,0.0
tetracycline hydrochloride,1.3125,0.0,21,0.0
thalidomide,1.25,0.0,5,0.0
theophylline,1.162162162162162,0.0,43,0.0
thiamine hydrochloride,1.4279437609841827,0.0,1625,0.0
thioridazine hydrochloride,1.6666666666666667,0.0,5,0.0
thiothixene,2.0,0.0,14,0.0
"thrombin, topical (bovine)",1.289855072463768,0.0,89,0.0
"thyroid, porcine",1.3181818181818181,0.0,58,0.0
ticagrelor,1.3810679611650485,0.0,569,0.0
tigecycline,2.326923076923077,0.0,121,0.0
timolol maleate,1.1656277827248442,0.0,1309,0.0
tiotropium bromide,1.1138251099169516,0.0,4560,0.0
tirofiban,1.356164383561644,0.0,99,0.0
tizanidine,1.4891304347826086,0.0,411,0.0
tobramycin,1.6666666666666667,0.0,95,0.0
tobramycin and dexamethasone,1.29,0.0,129,0.0
tobramycin sulfate,1.9141104294478528,0.0,312,0.0
tolterodine tartrate,1.1376404494382022,0.0,405,0.0
tolvaptan,2.2745098039215685,0.0,116,0.0
topiramate,1.2014388489208634,0.0,167,0.0
torsemide,2.2949004696935806,0.0,20521,0.0
trace elements 5,1.3636363636363635,0.0,30,0.0
tramadol hydrochloride,1.5108289768483942,0.0,6069,0.0
trametinib,2.0,0.0,2,0.0
tranexamic acid,1.6818181818181819,0.0,37,0.0
tranylcypromine sulfate,1.3333333333333333,0.0,4,0.0
trastuzumab,3.0,0.0,3,0.0
trazodone hydrochloride,1.3437057991513437,0.0,2850,0.0
treprostinil,9.357142857142858,0.0,131,0.0
tretinoin,2.5,0.0,40,0.0
triamcinolone acetonide,1.1347826086956523,0.0,783,0.0
triamterene,1.0,0.0,1,0.0
triamterene and hydrochlorothiazide,1.1666666666666667,0.0,7,0.0
triazolam,1.8571428571428572,0.0,26,0.0
trifluridine,1.0952380952380953,0.0,23,0.0
trimethobenzamide hydrochloride,1.0,0.0,1,0.0
tromethamine,1.5,0.0,6,0.0
tropicamide,1.2222222222222223,0.0,22,0.0
tuberculin purified protein derivative,1.1624472573839661,0.0,1102,0.0
uridine triacetate,2.5,0.0,5,0.0
ursodiol,1.3021001615508885,0.0,806,0.0
valacyclovir hydrochloride,1.3582089552238805,0.0,364,0.0
valganciclovir,2.4,0.0,552,0.0
valganciclovir hydrochloride,2.3548387096774195,0.0,73,0.0
valproate sodium,3.858974358974359,0.0,301,0.0
valproic acid,2.1266666666666665,0.0,319,0.0
valsartan,1.5661157024793388,0.0,4548,0.0
vancomycin hydrochloride,3.104897114610875,0.0,54019,0.0
varicella virus vaccine live,1.0,0.0,1,0.0
vasopressin,1.4989733059548254,0.0,1460,0.0
vecuronium bromide,1.4137931034482758,0.0,82,0.0
vedolizumab,1.0,0.0,2,0.0
venetoclax,5.923076923076923,0.0,77,0.0
venlafaxine,1.3409090909090908,0.0,59,0.0
venlafaxine hydrochloride,1.3088842975206612,0.0,1267,0.0
verapamil hydrochloride,2.051150895140665,0.0,802,0.0
vinblastine sulfate,1.0,0.0,1,0.0
vincristine sulfate,1.3604651162790697,0.0,117,0.0
vinorelbine,1.0,0.0,1,0.0
voriconazole,2.614130434782609,0.0,481,0.0
vortioxetine,1.0,0.0,2,0.0
water,1.911764705882353,0.0,65,0.0
zanamivir,3.0,0.0,3,0.0
zidovudine,1.2142857142857142,0.0,17,0.0
zinc oxide,1.0,0.0,6,0.0
ziprasidone hydrochloride,1.5714285714285714,0.0,33,0.0
ziprasidone mesylate,2.1666666666666665,0.0,13,0.0
zoledronic acid,1.0,0.0,4,0.0
zolpidem tartrate,1.2672811059907834,0.0,275,0.0
zonisamide,1.0,0.0,3,0.0
"zoster vaccine recombinant, adjuvanted",1.0,0.0,1,0.0
