icd_code,mean_frequency,total_count
04VC3DZ,1.0,2
04VC3EZ,1.0,2
04VD3DZ,1.0,3
04VD3EZ,1.0,3
04VE0DZ,1.0,1
04VE3DZ,1.25,5
04VF3DZ,1.0,2
04VH3DZ,1.0,5
04VJ3DZ,1.0,4
04VK3DZ,1.0,1
04VK3ZZ,1.0,2
04VL3DZ,1.0,2
04VM3DZ,1.0,2
04VN0ZZ,1.0,1
04VN3DZ,1.0,1
04VY3DZ,1.0,2
04VY3ZZ,1.0,1
04WY07Z,1.0,1
04WY0JZ,1.0,1
04WY37Z,1.0,1
04WY3DZ,1.0,5
04WY3JZ,1.0,2
05170JY,1.0,1
05733DZ,1.0,1
05733ZZ,1.0,2
05743DZ,1.0,1
05743ZZ,1.1666666666666667,7
05753D1,1.0,1
05753DZ,1.0,1
05753ZZ,1.0,5
05763DZ,1.0,1
05763ZZ,1.0,6
05773D1,1.0,1
05773DZ,1.0,1
05773ZZ,1.0,1
05783ZZ,1.0,3
05793D1,1.0,2
05793DZ,1.0,1
05793ZZ,1.0,3
057A3DZ,1.0,2
057A3Z1,1.0,1
057A3ZZ,1.0,7
057B3ZZ,1.0,1
057C3ZZ,1.1666666666666667,7
057D3D1,1.0,1
057D3DZ,1.0,1
057D3ZZ,1.0,10
057F3DZ,1.0,7
057F3ZZ,1.0,21
057Y3DZ,1.0,4
057Y3ZZ,1.0625,34
059F3ZZ,1.0,1
05BB0ZZ,1.0,2
05BC0ZZ,1.0,1
05BD0ZZ,1.0,1
05BF0ZZ,1.0,5
05BF3ZZ,1.0,1
05BN0ZZ,1.0,1
05BQ0ZZ,1.0,1
05BY0ZZ,1.0,1
05C33ZZ,1.0,1
05C43ZZ,1.0,1
05C53ZZ,1.0,1
05C63ZZ,1.0,2
05C73ZZ,1.0,1
05C83ZZ,1.0,1
05C93ZZ,1.0,1
05CA3ZZ,1.0,2
05CC3ZZ,1.0,3
05CD3ZZ,1.0,1
05CF3ZZ,1.0,8
05CY3ZZ,1.0666666666666667,16
05H333Z,1.0,3
05H433Z,1.0,6
05H533Z,1.0,23
05H633Z,1.0,21
05H733Z,1.0,7
05H833Z,1.0,6
05H933Z,1.0,9
05HA33Z,1.0,15
05HB33Z,1.0,17
05HC33Z,1.0,14
05HD33Z,1.0,3
05HF33Z,1.0,3
05HM33Z,1.0476190476190477,88
05HN33Z,1.0,28
05HP33Z,1.25,5
05HQ33Z,1.0,2
05HY33Z,1.0,31
05JY3ZZ,1.1666666666666667,7
05JYXZZ,1.0,2
05L93DZ,1.0,1
05LD0ZZ,1.0,1
05LD3DZ,1.0,1
05LF0ZZ,1.0,2
05LR0ZZ,1.0,1
05LY0ZZ,1.0,2
05NB4ZZ,1.0,1
05PY03Z,1.0,2
05PY07Z,1.0,1
05PY33Z,1.0,9
05PYX3Z,1.0,21
05Q30ZZ,1.0,2
05Q40ZZ,1.0,1
05QN0ZZ,1.0,1
05QY0ZZ,1.0,2
05RH07Z,1.0,1
05SC0ZZ,1.0,1
05U30KZ,1.0,1
05WY03Z,1.0,2
05WY07Z,1.0,2
05WY0JZ,1.0,1
05WY33Z,1.0,5
05WY37Z,1.0,1
05WY3DZ,1.0,1
05WYX3Z,1.0,1
06183DY,1.0,11
06183J4,1.0833333333333333,13
061Q4ZY,1.0,1
06553ZZ,1.0,1
065Y0ZZ,1.0,1
065Y3ZZ,1.0,1
06713ZZ,2.0,2
06753ZZ,2.0,2
06783DZ,1.3333333333333333,4
06783ZZ,1.0,5
067F3ZZ,1.0,1
067M3DZ,1.0,1
067Y3DZ,1.0,2
067Y3ZZ,1.0,2
06BM0ZZ,1.0,2
06BM4ZZ,1.0,1
06BN0ZZ,1.0,1
06BP0ZZ,1.0,24
06BP3ZZ,1.0,11
06BP4ZZ,1.0,142
06BQ0ZZ,1.0,31
06BQ3ZZ,1.0,7
06BQ4ZZ,1.0,235
06BS4ZZ,1.0,1
06BY0ZZ,1.0,3
06BY3ZC,1.0,1
06BY4ZZ,1.0,2
06C00ZZ,1.0,1
06C03ZZ,1.0,1
06C13ZZ,1.0,2
06C53ZZ,1.0,2
06C83ZZ,1.0,2
06CC3ZZ,1.0,1
06CD3ZZ,1.0,1
06CF3ZZ,1.0,1
06CG3ZZ,1.0,1
06CM3ZZ,1.0,1
06CN3ZZ,1.0,1
06H033Z,1.1,22
06H03DZ,1.0,51
06HD33Z,1.0,1
06HG33Z,1.0,1
06HM33Z,1.0333333333333334,31
06HN33Z,1.0,13
06HP33Z,1.0,1
06HT33Z,1.0,1
06HV33Z,1.0,1
06HY33Z,1.0,54
06JY3ZZ,1.0,3
06JY4ZZ,1.0,2
06L00ZZ,1.0,1
06L13DZ,1.0,1
06L24CZ,1.0,1
06L33DZ,1.0,1
06L34CZ,1.0,9
06L38CZ,1.0,6
06L53DZ,1.0,5
06L63DZ,1.0,1
06L83DZ,1.0,1
06LB3DZ,1.0,1
06LC0ZZ,1.0,1
06LD0ZZ,1.0,1
06LN0ZZ,1.0,1
06LY0ZZ,1.0,1
06LY3DZ,1.0,1
06LY3ZZ,1.0,1
06NY4ZZ,1.0,1
06PY03Z,1.0,2
06PY0DZ,1.0,1
06PY0YZ,1.0,4
06PY33Z,1.0,2
06PY3DZ,1.0,2
06PYX3Z,1.1428571428571428,8
06QM0ZZ,1.25,5
06QN0ZZ,1.0,1
06QY0ZZ,1.0,1
06RQ47Z,1.0,1
06SP0ZZ,1.0,1
06UQ0KZ,1.0,1
06V13DZ,1.0,1
06V23DZ,1.0,1
06V33DZ,1.0,1
06V53DZ,1.0,1
06WY3DZ,1.0,6
06WY3JZ,1.0,2
07913ZX,1.0,1
07953ZX,1.0,1
07974ZX,1.0,1
07978ZX,1.0,1
079B3ZX,1.0,1
079D3ZX,1.0,1
079D4ZX,1.0,1
079P30Z,1.0,6
079P3ZX,1.0,1
079T3ZX,1.0,4
07B10ZX,1.0,1
07B10ZZ,1.0,2
07B13ZX,1.0,3
07B20ZX,1.0,3
07B23ZX,1.0,5
07B40ZX,1.0,1
07B50ZX,1.0,2
07B50ZZ,1.0,1
07B53ZX,1.0,2
07B60ZX,1.0,4
07B60ZZ,1.0,1
07B70ZX,1.0,3
07B70ZZ,1.0,2
07B74ZX,1.0,16
07B74ZZ,1.0,1
07BB0ZZ,1.0,2
07BB4ZX,1.0,2
07BC0ZX,1.0,1
07BC0ZZ,1.0,1
07BC3ZX,1.0,1
07BC4ZX,1.0,2
07BC4ZZ,1.0,2
07BD0ZX,1.0,1
07BD0ZZ,1.0,3
07BD3ZX,1.0,6
07BD4ZX,1.0,3
07BH0ZX,1.0,3
07BH3ZX,1.0,4
07BJ0ZX,1.0,3
07BJ3ZX,1.0,2
07BP3ZX,1.0,1
07D13ZX,1.0,1
07D23ZX,1.0,1
07D73ZX,1.0,2
07D78ZX,1.0,12
07DC3ZX,1.0,1
07DH3ZX,1.0,1
07DJ3ZX,1.0,2
07DR3ZX,1.3333333333333333,164
07DR3ZZ,1.0,1
07JT3ZZ,1.0,1
07Q60ZZ,1.0,1
07QP0ZZ,1.0,1
07T10ZZ,1.0,4
07T20ZZ,1.0,4
07T60ZZ,1.0,2
07T70ZZ,1.0,3
07T74ZZ,1.0,2
07TC0ZZ,1.0,1
07TC4ZZ,1.0,5
07TD4ZZ,1.0,1
07TM0ZZ,1.0,1
07TM4ZZ,1.0,1
07TP0ZZ,1.0,1
07TP4ZZ,1.0,2
08923ZZ,1.0,1
08933ZZ,1.0,1
08953ZZ,1.0,1
089D3ZZ,1.0,1
08B43ZZ,1.0,2
08BA0ZZ,1.0,1
08BQXZZ,1.0,1
08LX7DZ,2.0,2
08LY7DZ,2.0,2
08N0XZZ,1.0,1
08N43ZZ,1.0,3
08NE3ZZ,1.0,1
08NF3ZZ,1.0,1
08NP3ZZ,1.0,1
08NR3ZZ,1.0,1
08Q0XZZ,1.0,1
08QE3ZZ,1.0,3
08QF3ZZ,1.5,3
08QNXZZ,1.0,1
08QPXZZ,1.0,2
08QQXZZ,1.0,1
08QRXZZ,1.0,1
08RJ3JZ,1.0,1
08RK3JZ,1.0,1
08T53ZZ,1.0,1
093K7ZZ,1.0,4
093K8ZZ,1.0,3
095K4ZZ,1.5,3
095KXZZ,1.0,1
099B4ZZ,1.0,1
099C4ZZ,1.0,1
099P4ZZ,1.0,1
099Q4ZZ,1.0,1
099R4ZZ,1.0,1
099S4ZZ,1.0,1
099T4ZZ,1.0,1
099U4ZZ,1.0,1
099V4ZZ,1.0,1
099W4ZZ,1.0,1
099X4ZZ,1.0,1
09BM4ZZ,1.0,1
09BM8ZZ,1.0,1
09BN4ZX,1.0,1
09BN4ZZ,1.0,1
09BS4ZZ,1.0,1
09BT4ZZ,1.0,1
09CK8ZZ,1.0,1
09CW4ZZ,1.0,1
09CW8ZZ,1.0,1
09CX4ZZ,1.0,1
09DU4ZZ,1.0,1
09DV4ZZ,1.0,1
09JK8ZZ,1.0,8
09JKXZZ,1.0,1
09JY4ZZ,1.0,1
09JY8ZZ,1.0,2
09PK8YZ,1.0,1
09Q0XZZ,1.0,1
09QKXZZ,1.0,1
09QW8ZZ,1.0,1
09QX8ZZ,1.0,1
09SL8ZZ,1.0,2
09SM4ZZ,1.0,1
09TL4ZZ,1.0,1
09WK8DZ,1.0,1
0B110F4,1.0,26
0B113F4,1.0,110
0B114F4,1.0,1
0B21XEZ,1.0,1
0B21XFZ,1.2727272727272727,70
0B514ZZ,1.0,1
0B518ZZ,1.0769230769230769,14
0B538ZZ,1.0,5
0B558ZZ,1.0,1
0B568ZZ,1.5,3
0B577ZZ,3.0,3
0B578ZZ,1.2,6
0B588ZZ,1.0,1
0B5B8ZZ,1.0,2
0B5C8ZZ,1.0,2
0B5D8ZZ,2.0,2
0B5F8ZZ,1.0,1
0B5G3ZZ,1.0,3
0B5G8ZZ,1.0,1
0B5H8ZZ,1.0,1
0B5J3ZZ,1.0,1
0B5K8ZZ,1.0,1
0B5P4ZZ,1.0,1
0B717ZZ,1.0,2
0B718DZ,1.0,5
0B718ZZ,1.4166666666666667,17
0B738DZ,1.0,2
0B738ZZ,1.0,2
0B748ZZ,1.0,1
0B758DZ,1.0,1
0B758ZZ,1.0,2
0B768DZ,1.0,2
0B778DZ,1.0,3
0B7B8DZ,1.0,3
0B7B8ZZ,1.0,2
0B917ZZ,1.0,1
0B918ZZ,1.0,14
0B928ZX,1.0,1
0B938ZX,1.0526315789473684,20
0B938ZZ,1.0714285714285714,15
0B948ZX,1.0,21
0B948ZZ,1.0,2
0B958ZX,1.0769230769230769,56
0B958ZZ,1.0,4
0B968ZX,1.0238095238095237,43
0B968ZZ,1.1,11
0B9780Z,1.0,1
0B978ZX,1.0,21
0B978ZZ,1.3333333333333333,28
0B987ZZ,1.0,1
0B988ZX,1.0,14
0B988ZZ,1.0,2
0B998ZX,1.0,8
0B9B80Z,1.0,1
0B9B8ZX,1.1666666666666667,56
0B9B8ZZ,1.0,7
0B9C8ZX,1.0714285714285714,30
0B9D7ZX,1.0,3
0B9D8ZX,1.0615384615384615,69
0B9D8ZZ,1.3333333333333333,4
0B9F3ZX,1.0,1
0B9F8ZX,1.0422535211267605,74
0B9F8ZZ,1.0,7
0B9G7ZX,1.0,4
0B9G80Z,1.0,1
0B9G8ZX,1.12,28
0B9G8ZZ,1.0,2
0B9H7ZX,1.0,1
0B9H8ZX,1.0,17
0B9H8ZZ,1.0,1
0B9J7ZX,1.0,2
0B9J80Z,1.0,1
0B9J8ZX,1.108695652173913,51
0B9J8ZZ,1.0,4
0B9K8ZX,1.2,6
0B9K8ZZ,1.0,1
0B9L7ZX,1.0,2
0B9L8ZX,1.1666666666666667,7
0B9L8ZZ,1.0,2
0B9M7ZX,1.0,1
0B9M8ZX,1.0,8
0B9M8ZZ,1.1428571428571428,8
0B9N0ZZ,1.0,1
0B9N30Z,1.0714285714285714,15
0B9N3ZX,1.0,3
0B9N40Z,1.0,4
0B9N4ZX,1.0,2
0B9P00Z,1.0,2
0B9P0ZX,1.0,1
0B9P0ZZ,1.0,1
0B9P30Z,1.0,9
0B9P3ZX,1.0,1
0B9P40Z,1.0,1
0B9P4ZX,1.0,1
0BB10ZZ,1.0,5
0BB17ZZ,1.0,1
0BB18ZX,1.0,11
0BB18ZZ,1.1666666666666667,7
0BB38ZX,1.0,1
0BB58ZZ,1.0,1
0BB68ZX,1.0,1
0BB78ZX,1.0,4
0BB78ZZ,1.0,2
0BB88ZX,1.0,1
0BBB8ZZ,1.0,2
0BBC0ZX,1.0,1
0BBC3ZX,1.0,6
0BBC4ZX,1.0,6
0BBC4ZZ,1.0,3
0BBC8ZX,1.0,6
0BBD3ZX,1.0,1
0BBD4ZX,1.0,5
0BBD4ZZ,1.0,1
0BBD8ZX,1.0,3
0BBF0ZX,1.0,1
0BBF3ZX,1.0,3
0BBF4ZX,1.0,7
0BBF4ZZ,1.0,5
0BBF8ZX,1.0,4
0BBF8ZZ,1.0,1
0BBG0ZZ,1.0,1
0BBG3ZX,1.0,4
0BBG4ZX,1.0,2
0BBG4ZZ,1.0,5
0BBG8ZX,1.0,5
0BBH0ZZ,1.0,1
0BBJ0ZZ,1.0,2
0BBJ3ZX,1.0,3
0BBJ4ZX,1.0,1
0BBJ4ZZ,1.0,2
0BBJ8ZX,1.0,1
0BBK0ZX,1.0,1
0BBK8ZX,1.0,2
0BBN0ZZ,1.0,1
0BBN3ZX,1.0,2
0BBN4ZX,1.0714285714285714,15
0BBP3ZX,1.0,1
0BBP4ZX,1.0,15
0BC17ZZ,1.0,1
0BC18ZZ,1.0625,17
0BC28ZZ,1.0,3
0BC38ZZ,1.1666666666666667,28
0BC48ZZ,1.1,11
0BC58ZZ,1.0625,17
0BC68ZZ,1.0,19
0BC78ZZ,1.1071428571428572,31
0BC88ZZ,1.0,7
0BCB8ZZ,1.0,21
0BCC8ZZ,1.25,5
0BCD4ZZ,1.0,1
0BCD8ZZ,1.0,2
0BCF8ZZ,1.0,4
0BCG8ZZ,1.0,2
0BCJ8ZZ,1.0,3
0BCK8ZZ,1.0,2
0BCN0ZZ,1.0,1
0BCN4ZZ,1.0,2
0BCP4ZZ,1.0,2
0BD18ZX,1.3333333333333333,4
0BD38ZX,1.0,2
0BD68ZX,1.0,1
0BD78ZX,1.0,2
0BD88ZX,1.0,2
0BDB8ZX,1.3333333333333333,4
0BDC8ZX,1.5,3
0BDF8ZX,1.0,5
0BDJ8ZX,1.0,3
0BDK8ZX,1.0,1
0BDN4ZZ,1.0,2
0BDP0ZZ,1.0,3
0BDP4ZZ,1.0,3
0BH07DZ,1.0,1
0BH17EZ,1.1070205479452055,1293
0BH18DZ,1.5,3
0BH18EZ,1.1282051282051282,132
0BH48GZ,1.0,2
0BH58GZ,1.0,1
0BJ08ZZ,1.311377245508982,219
0BJ18ZZ,1.0,5
0BJK4ZZ,1.0,2
0BJL3ZZ,1.0,1
0BJL4ZZ,1.0,3
0BJQ3ZZ,1.0,2
0BJQ4ZZ,1.0,3
0BL68DZ,1.0,1
0BL88DZ,1.0,1
0BN18ZZ,1.0,1
0BND4ZZ,1.0,1
0BNF0ZZ,1.0,2
0BNF4ZZ,1.0,1
0BNJ4ZZ,1.0,1
0BNK0ZZ,1.0,1
0BNK4ZZ,1.0,5
0BNL4ZZ,1.0,3
0BNN4ZZ,1.0,3
0BNP4ZZ,1.0,1
0BP08DZ,1.0,3
0BP17FZ,1.0,1
0BP18DZ,1.0,4
0BP18FZ,1.0,2
0BP1XDZ,1.0,2
0BP1XFZ,1.0,8
0BPQ40Z,1.0,1
0BPQX0Z,1.0,4
0BQ10ZZ,1.0,3
0BQ30ZZ,1.0,1
0BQL0ZZ,1.0,1
0BQP0ZZ,1.0,1
0BQR4ZZ,1.0,2
0BQS0ZZ,1.0,1
0BQS4ZZ,1.0,2
0BQT0ZZ,1.0,1
0BQT4ZZ,1.0,1
0BST0ZZ,1.0,1
0BTC0ZZ,1.0,5
0BTC4ZZ,1.0,2
0BTD4ZZ,1.0,2
0BTG0ZZ,1.0,1
0BTJ0ZZ,1.0,1
0BU107Z,1.0,1
0BU10JZ,1.0,3
0BU14KZ,1.0,1
0BU30JZ,1.0,2
0BU50JZ,1.0,1
0BU70JZ,1.0,2
0BUT0JZ,1.0,1
0BUT4JZ,1.0,1
0BW10FZ,1.5,3
0BW13FZ,1.0,1
0BW18DZ,1.0,1
0BW18FZ,1.0,9
0BW1XFZ,1.0,2
0C5S8ZZ,1.0,3
0C7M8ZZ,1.0,1
0C7S8ZZ,1.0,4
0C9400Z,1.0,1
0C940ZZ,1.0,1
0C94XZZ,1.0,1
0C95XZZ,1.0,1
0C963ZX,1.0,1
0C9H3ZZ,1.0,1
0C9J3ZX,1.0,1
0C9P0ZZ,1.0,1
0C9P3ZZ,1.0,1
0C9WXZ0,1.0,1
0CB30ZZ,1.0,2
0CB40ZZ,1.0,1
0CB70ZZ,1.0,2
0CB7XZX,1.0,1
0CBM0ZZ,1.0,3
0CBM8ZX,1.0,1
0CBPXZZ,1.0,1
0CBR8ZX,1.0,1
0CBS0ZZ,1.0,1
0CBS8ZX,1.0,4
0CBS8ZZ,1.0,2
0CCM8ZZ,1.0,1
0CDWXZ0,1.0,8
0CDWXZ1,1.0,28
0CDWXZ2,1.0,3
0CDXXZ0,1.0,13
0CDXXZ1,1.0333333333333334,31
0CDXXZ2,1.0,2
0CHY7BZ,1.0,1
0CJS8ZZ,1.0970873786407767,113
0CJY7ZZ,1.0,1
0CJY8ZZ,1.0,36
0CNS8ZZ,1.0,1
0CQ0XZZ,1.0,1
0CQM0ZZ,1.0,1
0CR407Z,1.0,1
0CR707Z,1.0,1
0CT80ZZ,1.0,1
0CT90ZZ,1.0,3
0CTS0ZZ,1.0,2
0CTW0Z0,1.0,2
0CTW0Z1,1.0,2
0CTW0Z2,1.0,1
0CTX0Z0,1.0,6
0CTX0Z1,1.0,1
0CTX0Z2,1.0,1
0D154ZA,1.0,2
0D160ZA,1.0,4
0D163J4,1.0,1
0D164Z9,1.0,1
0D164ZA,1.0,4
0D168ZA,1.0,1
0D180Z8,1.0,1
0D1A0Z4,1.0,4
0D1A0ZA,1.0,3
0D1A0ZB,1.0,2
0D1B0Z4,1.0416666666666667,25
0D1B0ZK,1.0,1
0D1B0ZL,1.0,1
0D1B4Z4,1.0,5
0D1E0ZE,1.0,1
0D1K0Z4,1.0,3
0D1L0Z4,1.0,8
0D1L4Z4,1.0,1
0D1M0Z4,1.0714285714285714,15
0D1M4Z4,1.0,2
0D1N0Z4,1.0,16
0D1N4Z4,1.0,6
0D20X0Z,1.0,1
0D20XUZ,1.0909090909090908,36
0D2DXUZ,1.1851851851851851,32
0D558ZZ,1.0,2
0D568ZZ,1.0,32
0D578ZZ,1.0,3
0D588ZZ,1.0,3
0D598ZZ,1.0294117647058822,35
0D5A8ZZ,1.0666666666666667,16
0D5B8ZZ,1.0,1
0D5C8ZZ,1.0,1
0D5F8ZZ,1.0,1
0D5H8ZZ,1.0,5
0D5K8ZZ,1.0,6
0D5L8ZZ,1.0,3
0D5M8ZZ,1.0,1
0D5N8ZZ,1.0,3
0D5P8ZZ,1.0,3
0D718ZZ,1.0,4
0D728ZZ,1.0,2
0D738ZZ,1.5,6
0D748DZ,1.0,2
0D748ZZ,1.0,3
0D757ZZ,1.0,1
0D758DZ,1.0,1
0D758ZZ,1.0,10
0D778DZ,1.0,1
0D778ZZ,1.0,1
0D798DZ,1.0,4
0D798ZZ,1.2857142857142858,9
0D7A8ZZ,1.0,1
0D7B8ZZ,1.0,1
0D7H8ZZ,1.0,1
0D7L8ZZ,1.0,1
0D7N8DZ,1.0,1
0D7N8ZZ,1.0,1
0D7P8DZ,1.0,1
0D7P8ZZ,1.0,2
0D844ZZ,1.0,2
0D848ZZ,1.0,1
0D878ZZ,1.0,1
0D9600Z,1.0,1
0D9670Z,1.0,10
0D9680Z,1.0,2
0D968ZX,1.0,2
0D968ZZ,1.0,1
0D980ZZ,1.0,1
0D9900Z,1.0,1
0D9930Z,1.0,1
0D9A00Z,2.0,2
0D9H30Z,1.0,1
0D9L8ZZ,1.0,1
0D9M8ZZ,1.0,1
0D9N30Z,1.0,2
0D9N3ZX,1.0,1
0D9N80Z,1.5,3
0D9N8ZX,1.0,1
0D9N8ZZ,1.0,1
0D9P00Z,1.0,1
0D9P30Z,1.0,3
0D9P3ZZ,1.0,1
0D9P70Z,1.0,1
0D9P80Z,1.0,2
0D9P8ZX,1.0,1
0D9Q0ZZ,1.0,1
0D9Q3ZZ,1.0,1
0D9Q7ZZ,1.0,1
0D9W0ZZ,1.0,1
0D9W30Z,1.0,5
0DB10ZZ,1.0,1
0DB18ZX,1.0,4
0DB28ZX,1.0,20
0DB34ZZ,1.0,2
0DB38ZX,1.0294117647058822,35
0DB40ZZ,1.0,1
0DB48ZX,1.0,29
0DB54ZZ,1.0,1
0DB58ZX,1.0,12
0DB60ZZ,1.0,6
0DB64Z3,1.0,15
0DB64ZZ,1.0,4
0DB68ZX,1.0,162
0DB68ZZ,1.0,7
0DB70ZZ,1.0,1
0DB74ZZ,1.0,1
0DB78ZX,1.0,60
0DB78ZZ,1.0,3
0DB80ZZ,1.12,28
0DB83ZX,1.0,1
0DB90ZX,1.0,1
0DB90ZZ,1.0,7
0DB98ZX,1.0377358490566038,110
0DBA0ZZ,1.1875,19
0DBA4ZZ,1.0,1
0DBA8ZX,1.125,9
0DBB0ZX,1.0,1
0DBB0ZZ,1.0909090909090908,36
0DBB4ZZ,1.0,2
0DBB8ZX,1.0,10
0DBC8ZX,1.0,4
0DBE0ZZ,1.0,3
0DBE8ZX,1.0,17
0DBF0ZZ,1.0,2
0DBF8ZX,1.0,10
0DBF8ZZ,1.0,1
0DBG0ZZ,1.0,1
0DBG8ZX,1.0,10
0DBH0ZZ,1.0,2
0DBH4ZZ,1.0,1
0DBH8ZX,1.0357142857142858,29
0DBH8ZZ,1.0,7
0DBJ4ZZ,1.0,1
0DBK0ZZ,1.0,2
0DBK4ZZ,1.0,1
0DBK8ZX,1.0606060606060606,35
0DBK8ZZ,1.0,12
0DBL0ZX,1.0,1
0DBL0ZZ,1.0,7
0DBL8ZX,1.032258064516129,32
0DBL8ZZ,1.0,14
0DBLFZZ,1.0,1
0DBM0ZZ,1.0,4
0DBM8ZX,1.0,26
0DBM8ZZ,1.0,6
0DBN0ZZ,1.0952380952380953,23
0DBN4ZZ,1.0,3
0DBN7ZZ,1.0,1
0DBN8ZX,1.037037037037037,56
0DBN8ZZ,1.0,11
0DBP0ZZ,1.125,9
0DBP4ZZ,1.0,1
0DBP7ZX,1.0,1
0DBP7ZZ,1.0,2
0DBP8ZX,1.0256410256410255,40
0DBP8ZZ,1.0,5
0DBQ8ZX,1.0,1
0DBQXZX,1.0,1
0DBS0ZX,1.0,1
0DBS0ZZ,1.0,2
0DBS3ZX,1.0,2
0DBT4ZX,1.0,1
0DBU0ZZ,1.0,2
0DBU3ZX,1.1666666666666667,7
0DBU4ZX,1.0,1
0DBV3ZX,1.0,2
0DBW0ZZ,1.0,4
0DC18ZZ,1.0,2
0DC28ZZ,1.0,2
0DC38ZZ,1.0,5
0DC48ZZ,1.0,1
0DC58ZZ,1.0,6
0DC68ZZ,1.0,9
0DCB0ZZ,1.0,1
0DCF0ZZ,1.0,1
