icd_code,mean_frequency,total_count
0DCH8ZZ,1.0,1
0DCK8ZZ,1.0,1
0DCN8ZZ,1.0,1
0DCP8ZZ,1.0,1
0DCV0ZZ,1.0,2
0DCW0ZZ,1.0,1
0DD28ZX,1.0,1
0DD48ZX,1.0,1
0DD58ZX,1.0,1
0DD68ZX,1.0,6
0DD78ZX,1.0,5
0DD98ZX,1.2222222222222223,11
0DDB8ZX,1.0,1
0DDK8ZX,1.0,1
0DDL8ZX,1.0,1
0DDM8ZX,1.0,1
0DDN8ZX,1.0,2
0DDP8ZX,1.0,3
0DH58DZ,1.0,1
0DH60UZ,1.0,3
0DH633Z,1.0,1
0DH63UZ,1.0202429149797572,252
0DH64UZ,1.0,3
0DH67UZ,1.0217391304347827,47
0DH68UZ,1.0,9
0DH882Z,1.0,1
0DH97UZ,1.0,5
0DH98UZ,1.5,12
0DHA0UZ,1.0,1
0DHA3UZ,1.0476190476190477,44
0DHA4UZ,1.0,2
0DHA7UZ,1.0,4
0DHA8UZ,1.1764705882352942,20
0DHP8DZ,1.0,1
0DJ00ZZ,1.0,1
0DJ07ZZ,1.0196078431372548,104
0DJ08ZZ,1.0938897168405366,734
0DJ0XZZ,1.0,1
0DJ64ZZ,1.0,2
0DJ68ZZ,1.0,8
0DJD0ZZ,1.0,4
0DJD4ZZ,1.0,6
0DJD7ZZ,1.0,2
0DJD8ZZ,1.11244019138756,465
0DJDXZZ,1.0,1
0DJU0ZZ,1.0,1
0DJV0ZZ,2.0,2
0DL70ZZ,1.0,1
0DL78DZ,1.0,1
0DLA8DZ,1.0,1
0DLP8ZZ,1.0,1
0DN60ZZ,1.0,1
0DN64ZZ,1.0,1
0DN80ZZ,1.0,32
0DN84ZZ,1.0,3
0DNA0ZZ,1.0,3
0DNB0ZZ,1.0,3
0DNC0ZZ,1.0,1
0DNE0ZZ,1.0,3
0DNE4ZZ,1.0,1
0DNH0ZZ,1.0,1
0DNK0ZZ,1.0,1
0DNL0ZZ,1.0,3
0DNL4ZZ,1.0,3
0DNN0ZZ,1.0,1
0DNN4ZZ,1.0,1
0DNS0ZZ,1.0,2
0DNS4ZZ,1.0,2
0DNU0ZZ,1.0,6
0DNU4ZZ,1.0,5
0DNV0ZZ,1.0,1
0DNW0ZZ,1.0,16
0DNW4ZZ,1.0,5
0DP03YZ,1.0,1
0DP08DZ,1.0,2
0DP08UZ,1.0,1
0DP60YZ,1.0,1
0DP633Z,1.0,1
0DP63UZ,1.0,5
0DP64CZ,1.0,2
0DP6XUZ,1.0,7
0DPD4UZ,1.0,1
0DPD8UZ,1.0,1
0DPDXUZ,1.0,1
0DQ38ZZ,1.0,1
0DQ48ZZ,1.0,1
0DQ58ZZ,1.0,1
0DQ60ZZ,1.0,1
0DQ64ZZ,1.0,2
0DQ68ZZ,1.0,8
0DQ78ZZ,1.0,3
0DQ80ZZ,1.25,5
0DQ90ZZ,1.0,2
0DQ94ZZ,1.0,1
0DQ98ZZ,1.0,6
0DQA0ZZ,1.0,4
0DQA8ZZ,1.0,1
0DQB0ZZ,1.0,3
0DQE0ZZ,1.0,1
0DQF8ZZ,1.0,1
0DQH8ZZ,1.0,1
0DQK8ZZ,1.0,2
0DQL0ZZ,1.0,2
0DQM0ZZ,1.0,2
0DQP0ZZ,1.0,1
0DQP8ZZ,1.0,1
0DQQ0ZZ,1.0,1
0DQQ3ZZ,1.0,1
0DQQXZZ,1.0,1
0DS60ZZ,1.0,2
0DS64ZZ,1.0,3
0DS80ZZ,1.0,2
0DSA0ZZ,1.0,1
0DSE0ZZ,1.0,1
0DSM0ZZ,1.0,1
0DSM4ZZ,1.0,1
0DSP0ZZ,1.0,1
0DT60ZZ,1.0,1
0DT64ZZ,1.0,1
0DT80ZZ,1.0,3
0DT90ZZ,1.0,2
0DTA0ZZ,1.0,3
0DTB0ZZ,1.0,2
0DTE0ZZ,1.0,5
0DTE4ZZ,1.0,2
0DTF0ZZ,1.0,17
0DTF4ZZ,1.0714285714285714,15
0DTG0ZZ,1.0,6
0DTH0ZZ,1.0,5
0DTH4ZZ,1.0,1
0DTJ0ZZ,1.0,11
0DTJ4ZZ,1.0,7
0DTK0ZZ,1.0,2
0DTK4ZZ,1.0,1
0DTL0ZZ,1.0,3
0DTL4ZZ,1.0,3
0DTM0ZZ,1.0,1
0DTN0ZZ,1.0,22
0DTN4ZZ,1.0,6
0DTN7ZZ,1.0,1
0DTP0ZZ,1.0,6
0DTP4ZZ,1.0,4
0DTQ0ZZ,1.0,1
0DTQ4ZZ,1.0,2
0DTS0ZZ,1.0,1
0DTU0ZZ,1.0,2
0DTU4ZZ,1.0,1
0DU447Z,1.0,1
0DU507Z,1.0,2
0DU607Z,1.0,1
0DU907Z,1.0,3
0DU947Z,1.0,1
0DUE07Z,1.0,1
0DUL07Z,1.0,1
0DUN0JZ,1.0,1
0DUV0KZ,1.0,1
0DV44ZZ,1.0,4
0DW07UZ,1.0,3
0DW08UZ,1.0,2
0DW0XUZ,1.0,5
0DW6XUZ,1.0,3
0DWD3UZ,1.0,2
0DWD7UZ,1.0,1
0DWDXUZ,1.0,2
0F150DB,1.0,1
0F160DB,1.0,1
0F170ZB,1.0,1
0F190Z3,1.0,1
0F20X0Z,1.0,1
0F24X0Z,1.0,1
0F2BX0Z,1.5833333333333333,19
0F503ZZ,1.0,4
0F510ZZ,1.0,1
0F513ZZ,1.0,1
0F523ZZ,1.0,1
0F753DZ,1.0,1
0F758DZ,1.1666666666666667,7
0F758ZZ,1.0,1
0F763DZ,1.0,4
0F768DZ,1.25,5
0F768ZZ,1.0,1
0F773DZ,1.0,1
0F778DZ,1.0,1
0F778ZZ,1.0,2
0F790DZ,1.0,1
0F790ZZ,1.0,1
0F793DZ,1.4,7
0F793ZZ,1.1666666666666667,7
0F798DZ,1.0736196319018405,175
0F798ZZ,1.0357142857142858,29
0F7C3ZZ,1.0,2
0F7C8DZ,1.0,6
0F7C8ZZ,1.0,3
0F7D8DZ,1.0,11
0F7D8ZZ,1.0,2
0F7F8ZZ,1.0,1
0F9030Z,1.1111111111111112,10
0F903ZX,1.0,1
0F903ZZ,1.0,1
0F9040Z,1.0,1
0F9130Z,1.1666666666666667,14
0F913ZX,1.0,2
0F914ZX,1.0,1
0F9230Z,1.3333333333333333,4
0F923ZZ,1.0,1
0F924ZZ,1.0,1
0F9400Z,1.0,3
0F9430Z,1.044776119402985,70
0F943ZX,1.0,3
0F9440Z,1.0,1
0F9500Z,1.0,1
0F9530Z,1.5,9
0F9630Z,1.6666666666666667,10
0F9730Z,1.0,1
0F9900Z,1.0,1
0F9930Z,1.3846153846153846,18
0F993ZX,1.0,1
0F9980Z,1.0,5
0F998ZZ,1.0,10
0F9C8ZZ,1.0,1
0F9D80Z,1.0,1
0F9F8ZX,1.0,1
0F9G00Z,1.0,2
0F9G30Z,1.0,1
0F9G40Z,1.0,1
0F9G4ZX,1.0,1
0F9G80Z,1.0,1
0F9G8ZX,1.0,3
0FB00ZX,1.0,2
0FB00ZZ,1.0,1
0FB03ZX,1.0588235294117647,36
0FB04ZZ,1.0,1
0FB10ZX,1.0,4
0FB13ZX,1.0689655172413792,31
0FB14ZX,1.0,1
0FB20ZX,1.0,1
0FB23ZX,1.0,9
0FB24ZX,1.0,4
0FB40ZZ,1.0,4
0FB43ZX,1.0,1
0FB58ZX,1.0,2
0FB68ZX,1.0,2
0FB78ZX,1.0,2
0FB90ZX,1.0,1
0FB90ZZ,1.0,4
0FB93ZX,1.1666666666666667,7
0FB98ZX,1.0,18
0FBC3ZX,1.0,2
0FBC8ZX,1.0,8
0FBD0ZX,1.0,1
0FBG0ZZ,1.0,6
0FBG3ZX,1.0,2
0FBG4ZX,1.0,2
0FBG4ZZ,1.0,2
0FBG8ZX,1.0,2
0FC58ZZ,1.0,4
0FC68ZZ,1.0,5
0FC78ZZ,1.0,5
0FC88ZZ,1.0,1
0FC93ZZ,1.3333333333333333,4
0FC98ZZ,1.0234375,131
0FCC8ZZ,1.0,1
0FCD8ZZ,1.0,1
0FD93ZX,1.0,1
0FD98ZX,1.0,8
0FDC8ZX,1.0,1
0FF88ZZ,1.0,1
0FJ00ZZ,1.0,1
0FJ43ZZ,1.0,1
0FJ44ZZ,1.0,21
0FJB0ZZ,1.0,2
0FJB8ZZ,1.0,15
0FJD8ZZ,1.0,7
0FJG4ZZ,1.0,1
0FN00ZZ,1.0,5
0FN04ZZ,1.0,3
0FN40ZZ,1.0,1
0FN44ZZ,1.0,2
0FP030Z,1.0,1
0FP0X0Z,1.0,1
0FP430Z,1.3333333333333333,4
0FP440Z,1.0,1
0FP4X0Z,1.0,1
0FPB30Z,1.6,8
0FPB3DZ,1.4,7
0FPB80Z,1.0,1
0FPB8DZ,1.0535714285714286,59
0FPBX0Z,1.0,2
0FPD8DZ,1.0,5
0FQ70ZZ,1.0,2
0FT10ZZ,1.0,2
0FT20ZZ,1.0,1
0FT40ZZ,1.0,44
0FT44ZZ,1.0,55
0FTC0ZZ,1.0,2
0FTG0ZZ,1.0,1
0FWB3DZ,1.0,1
0FY00Z0,1.0,7
0FYG0Z0,1.0,2
0G9G3ZX,1.0,1
0GB04ZX,1.0,1
0GB23ZX,1.0,1
0GBG0ZZ,1.0,1
0GBG3ZX,1.0,3
0GBH0ZZ,1.0,1
0GBL0ZZ,1.0,3
0GBM0ZZ,1.0,2
0GBP0ZX,1.0,1
0GSN0ZZ,1.0,1
0GT24ZZ,1.0,3
0GTG0ZZ,1.0,1
0GTH0ZZ,1.0,3
0GTK0ZZ,1.0,2
0GTM0ZZ,1.0,1
0GTN0ZZ,1.0,1
0GTP0ZZ,1.0,1
0GTQ0ZZ,1.0,1
0H54XZZ,1.0,1
0H90XZZ,1.0,1
0H94XZX,1.0,1
0H94XZZ,1.0,1
0H96XZX,1.0,1
0H96XZZ,1.0,2
0H97XZZ,1.5,3
0H98XZZ,1.0,3
0H99XZZ,1.0,1
0H9AXZX,1.0,1
0H9AXZZ,1.0,1
0H9BXZZ,1.0,2
0H9CXZZ,1.0,1
0H9DXZZ,1.0,1
0H9FXZX,1.0,1
0H9FXZZ,1.0,2
0H9GXZX,1.0,1
0H9GXZZ,1.0,2
0H9HXZZ,1.0,3
0H9KX0Z,1.0,1
0H9KXZX,1.0,1
0H9KXZZ,1.125,9
0H9LXZZ,1.0,3
0H9MXZZ,1.1666666666666667,7
0H9NXZX,1.0,2
0H9NXZZ,1.0,7
0H9T0ZZ,1.0,3
0H9U3ZZ,1.0,2
0HB0XZX,1.0,1
0HB1XZX,1.0,4
0HB1XZZ,1.0,1
0HB2XZZ,1.0,1
0HB4XZX,1.0,1
0HB5XZX,1.0,9
0HB5XZZ,1.0,2
0HB6XZX,1.0,7
0HB6XZZ,1.0,6
0HB7XZX,1.0,10
0HB7XZZ,1.0,7
0HB8XZX,1.0,1
0HB9XZZ,3.0,3
0HBAXZX,1.0,2
0HBAXZZ,1.0,1
0HBBXZX,1.0,6
0HBCXZX,1.0,6
0HBCXZZ,1.0,1
0HBDXZX,1.25,5
0HBDXZZ,1.0,1
0HBEXZX,1.0,9
0HBEXZZ,2.0,2
0HBFXZX,1.0,2
0HBGXZX,1.0,2
0HBGXZZ,1.0,1
0HBHXZX,1.3,13
0HBHXZZ,1.0,21
0HBJXZX,1.0,6
0HBJXZZ,1.0,24
0HBKXZX,1.0,17
0HBKXZZ,1.0,2
0HBLXZX,1.0,12
0HBLXZZ,1.0,3
0HBMXZX,1.0,3
0HBMXZZ,1.0,8
0HBNXZX,1.0,4
0HBNXZZ,1.0,10
0HBQXZZ,1.0,1
0HBRXZZ,2.5,15
0HBT0ZZ,1.0,1
0HBT3ZX,1.0,1
0HBTXZZ,1.0,1
0HBU3ZX,1.0,1
0HBUXZZ,1.0,1
0HBV0ZZ,1.0,2
0HC1XZZ,1.0,1
0HCHXZZ,1.0,1
0HCKXZZ,1.0,1
0HCT0ZZ,1.0,1
0HD4XZZ,1.0,1
0HD5XZZ,1.0,2
0HD6XZZ,1.0,3
0HDEXZZ,1.0,2
0HDGXZZ,1.0,1
0HDHXZZ,1.0,1
0HDJXZZ,1.0,1
0HDMXZZ,1.0,4
0HDNXZZ,1.0,1
0HDRXZZ,1.0,1
0HJPXZZ,1.0,1
0HJU3ZZ,1.0,1
0HQ0XZZ,1.0,25
0HQ1XZZ,1.0,19
0HQ5XZZ,1.0,4
0HQ6XZZ,1.0,3
0HQ7XZZ,1.0,3
0HQBXZZ,1.0,1
0HQDXZZ,1.0,2
0HQFXZZ,1.0,2
0HQGXZZ,1.0,2
0HQHXZZ,1.0,1
0HQJXZZ,1.0,1
0HQKXZZ,1.0,1
0HQLXZZ,1.0,3
0HQMXZZ,1.0,5
0HR0X74,1.0,1
0HR5X74,1.0,2
0HR7X74,1.0,1
0HR9X74,1.0,1
0HRAX74,1.0,1
0HRCX73,1.0,1
0HRDX74,1.0,2
0HREX74,1.0,4
0HREXK4,1.0,1
0HRGX73,1.0,1
0HRHX74,1.0,2
0HRJX74,1.0,2
0HRJXK4,1.0,1
0HRKX73,1.0,1
0HRKX74,1.0,6
0HRLX74,1.0,8
0HRLXK3,1.0,1
0HRMX74,1.0,9
0HRMXJZ,1.0,1
0HRMXK3,1.0,3
0HRMXK4,1.0,1
0HRNX74,1.0,8
0HRNXK3,1.0,2
0HRV077,1.0,1
0HRWX7Z,1.0,1
0HRXX7Z,1.0,1
0HTRXZZ,1.0,2
0HTT0ZZ,1.0,2
0HTU0ZZ,1.0,2
0HUV37Z,1.0,1
0HWTX7Z,1.0,1
0HWU07Z,2.0,2
0HWUX7Z,1.0,1
0HX1XZZ,1.0,2
0HX4XZZ,1.0,2
0HX5XZZ,1.0,1
0HX7XZZ,1.0,1
0HXCXZZ,1.0,1
0HXDXZZ,1.0,1
0HXEXZZ,1.0,1
0HXJXZZ,1.0,1
0HXMXZZ,1.0,3
0HXNXZZ,1.0,2
0J2SXYZ,1.0,1
0J2TXYZ,1.0,8
0J2VXYZ,1.0,1
0J560ZZ,1.0,1
0J8M0ZZ,1.0,1
0J8N0ZZ,1.0,1
0J8P0ZZ,1.0,1
0J8W0ZZ,1.0,1
0J903ZZ,1.0,1
0J910ZZ,3.0,3
0J913ZX,1.0,1
0J943ZX,1.0,1
0J953ZX,1.0,1
0J960ZX,1.0,1
0J960ZZ,1.0,1
0J963ZX,1.0,1
0J970ZZ,1.0,2
0J9730Z,1.0,1
0J973ZX,1.0,2
0J973ZZ,1.0,2
0J9800Z,1.0,1
0J980ZZ,1.0,4
0J9830Z,1.0,1
0J983ZX,1.0,1
0J983ZZ,1.0,1
0J990ZX,1.0,1
0J990ZZ,1.0,3
0J993ZZ,1.0,1
0J9B0ZZ,1.0,2
0J9C0ZX,1.0,1
0J9C0ZZ,1.0,3
0J9C3ZX,1.0,1
0J9C3ZZ,1.5,3
0J9D0ZZ,1.0,1
0J9F3ZX,1.0,1
0J9G0ZX,1.0,2
0J9G0ZZ,1.0,2
0J9G3ZX,1.0,1
0J9J0ZZ,1.3333333333333333,4
0J9J3ZX,1.0,1
0J9K0ZX,1.0,1
0J9K0ZZ,1.0,3
0J9L00Z,1.0,1
0J9L0ZX,1.0,2
0J9L0ZZ,1.0,5
0J9L30Z,2.0,2
0J9L3ZX,1.0,3
0J9L3ZZ,1.0,2
0J9M0ZX,1.0,1
0J9M0ZZ,1.0,2
0J9M30Z,1.0,2
0J9M3ZX,1.0,3
0J9N00Z,1.0,1
0J9N0ZZ,1.0,1
0J9N30Z,1.0,1
0J9N3ZX,1.0,3
0J9P0ZZ,1.3333333333333333,4
0J9P30Z,2.0,2
0J9P3ZX,1.0,1
0J9P3ZZ,1.0,3
0J9Q0ZX,1.0,2
0J9Q0ZZ,1.0,6
0J9Q3ZX,1.0,2
0J9R00Z,1.0,1
0J9R0ZX,1.0,2
0J9R0ZZ,1.0,10
0J9R3ZX,1.0,1
0J9R3ZZ,1.0,1
0JB10ZZ,1.0,3
0JB53ZX,1.0,1
0JB60ZZ,1.1666666666666667,14
0JB70ZX,1.0,1
0JB70ZZ,1.105263157894737,21
0JB73ZX,1.3333333333333333,4
0JB80ZX,1.0,6
0JB80ZZ,1.3478260869565217,31
0JB83ZX,1.0,5
0JB90ZZ,1.0,5
0JBB0ZZ,1.6666666666666667,5
0JBC0ZZ,1.0,4
0JBC3ZX,1.0,1
0JBD0ZZ,1.0,3
0JBD3ZX,1.0,1
0JBF0ZX,1.0,1
0JBF0ZZ,1.0,1
0JBG0ZZ,1.0,2
0JBH0ZZ,1.0,3
0JBK0ZZ,1.0,1
0JBL0ZX,1.0,2
0JBL0ZZ,1.2727272727272727,14
0JBM0ZZ,2.0,8
0JBN0ZX,1.0,2
0JBN0ZZ,1.0769230769230769,14
0JBN3ZX,1.0,1
0JBP0ZZ,1.0555555555555556,19
0JBP3ZZ,1.0,1
0JBQ0ZX,1.0,1
0JBQ0ZZ,1.1333333333333333,85
0JBQ3ZZ,1.0,1
0JBR0ZZ,1.0972222222222223,79
0JC50ZZ,1.0,1
0JC60ZZ,1.0,5
0JC80ZZ,1.0,5
0JCC0ZZ,1.0,1
0JCD0ZZ,1.0,1
0JCG0ZZ,1.0,1
0JCH0ZZ,1.0,1
0JCL0ZZ,1.0,4
0JCM0ZZ,1.0,6
0JCM3ZZ,1.0,1
0JCN0ZZ,1.3333333333333333,4
0JCN3ZZ,1.0,1
0JCP0ZZ,1.0,1
0JCR0ZZ,2.0,2
0JCR3ZZ,1.0,1
0JD60ZZ,1.3333333333333333,8
0JD70ZZ,1.0,5
0JD80ZZ,1.75,7
0JD83ZZ,1.0,2
0JDB0ZZ,1.5,3
0JDC0ZZ,1.0,1
0JDF0ZZ,1.0,1
0JDG0ZZ,1.0,3
0JDH0ZZ,1.0,3
0JDK0ZZ,1.0,3
0JDL0ZZ,1.0,4
0JDL3ZZ,1.0,1
0JDM0ZZ,1.25,5
0JDN0ZZ,1.0,5
0JDP0ZZ,1.0,4
0JDQ0ZZ,1.0909090909090908,12
0JDQ3ZZ,1.0,1
0JDR0ZZ,1.0,5
0JDR3ZZ,1.0,1
0JH602Z,1.0,4
0JH604Z,1.0,39
0JH605Z,1.0,5
0JH606Z,1.0,233
0JH607Z,1.0,49
0JH608Z,1.0,127
0JH609Z,1.0,73
0JH60FZ,1.0,2
0JH60PZ,1.0,22
0JH60WZ,1.0,17
0JH60XZ,1.03125,33
0JH632Z,1.0,10
0JH634Z,1.0,1
0JH636Z,1.0,15
0JH637Z,1.0,7
0JH638Z,1.0,3
0JH63WZ,1.0,1
0JH63XZ,1.0470588235294118,178
0JH70DZ,1.0,1
0JH806Z,1.0,1
0JH807Z,1.0,3
0JHD3XZ,1.0,3
0JHF3XZ,1.0,2
0JHL3XZ,1.0,2
0JJT0ZZ,1.0,4
0JJV3ZZ,1.0,1
0JJW0ZZ,1.0,1
0JJW3ZZ,1.0,1
0JN80ZZ,1.0,1
0JPS03Z,1.0,1
0JPSX0Z,1.0,1
0JPT02Z,1.0,5
0JPT0MZ,1.0,2
0JPT0PZ,1.0,139
0JPT0VZ,1.0,2
0JPT0WZ,1.0,7
0JPT0XZ,1.0,2
0JPT0YZ,1.0,1
0JPT30Z,1.0,1
0JPT3PZ,1.0,10
0JPT3WZ,1.0,2
0JPT3XZ,1.0555555555555556,19
0JPTX0Z,1.0,1
0JPTXXZ,1.0,5
0JQ00ZZ,1.0,1
0JQ10ZZ,1.0,2
0JQ60ZZ,1.0,1
0JQ70ZZ,1.0,1
0JQ80ZZ,1.0,7
0JQC0ZZ,1.3333333333333333,4
0JQC3ZZ,1.0,1
0JQD0ZZ,1.0,1
0JQP0ZZ,2.0,2
0JQQ0ZZ,1.0,1
0JQR0ZZ,1.0,1
0JR107Z,1.0,1
0JRN07Z,1.0,1
0JRQ0KZ,1.0,1
0JUB0JZ,1.0,1
0JUP0KZ,1.0,1
0JUQ0JZ,1.0,1
0JWS0JZ,2.0,2
0JWT0PZ,1.0,3
0JWT33Z,1.0,1
0JWT3PZ,1.0,1
0JWT3XZ,1.0,1
0JWV3XZ,1.0,1
0JX40ZB,1.0,1
0JX70ZB,1.0,1
0JX90ZC,1.0,1
0JXB0ZC,1.0,2
0JXM0ZB,1.0,1
0JXP0ZB,1.0,1
0JXQ0ZB,1.0,2
0JXQ0ZC,1.0,1
0JXR0ZB,1.0,1
0JXR0ZC,1.0,1
0K5K3ZZ,1.0,1
0K840ZZ,1.0,1
0K844ZZ,1.0,1
0K8L0ZZ,1.0,1
0K9100Z,1.0,1
0K920ZZ,1.0,1
0K930ZZ,1.0,1
0K9730Z,1.0,1
0K9F3ZX,1.0,1
0K9F3ZZ,1.0,1
0K9G3ZZ,1.0,1
0K9L00Z,1.0,1
0K9L30Z,1.0,1
0K9L3ZZ,1.0,1
0K9N0ZZ,1.0,1
0K9N30Z,1.0,1
0K9N3ZX,1.0,2
0K9P3ZZ,1.0,1
0K9Q0ZZ,2.0,2
0K9Q3ZZ,1.0,1
0K9R0ZZ,1.0,1
0K9R30Z,1.0,1
0K9T0ZZ,1.0,1
0KB10ZZ,1.0,1
0KB30ZX,1.0,1
0KB50ZZ,1.0,2
0KB80ZX,1.0,1
0KB90ZZ,1.0,1
0KBB0ZZ,1.0,1
0KBD0ZZ,1.0,1
0KBF0ZX,1.0,1
0KBF0ZZ,1.2,6
0KBF3ZX,1.0,1
0KBG0ZX,1.0,3
0KBG0ZZ,1.2,6
0KBH0ZZ,1.0,4
0KBJ0ZZ,1.0,5
0KBK0ZZ,1.0,3
0KBL0ZZ,1.0,2
0KBM0ZZ,1.0,3
0KBN0ZZ,1.4,7
0KBP0ZZ,1.5,6
0KBQ0ZX,1.0,3
0KBQ0ZZ,1.0909090909090908,12
0KBR0ZX,1.0,1
0KBR0ZZ,1.125,9
0KBS0ZZ,1.0,7
0KBT0ZZ,1.0,5
0KBV0ZZ,1.1111111111111112,10
0KBW0ZZ,1.0,3
0KC80ZZ,1.0,1
0KCH0ZZ,1.0,1
0KCL0ZZ,2.0,2
0KCP0ZZ,1.0,1
0KCQ0ZZ,1.0,1
0KCS0ZZ,1.0,1
0KD50ZZ,1.0,1
0KDH0ZZ,1.0,1
0KDJ0ZZ,1.0,1
0KDW0ZZ,1.0,1
0KHX3YZ,1.0,1
0KN70ZZ,2.0,2
0KN90ZZ,1.5,3
0KNB0ZZ,1.0,1
0KNK0ZZ,1.0,9
0KNL0ZZ,1.0,9
0KNQ0ZZ,2.0,6
0KNS0ZZ,3.125,25
0KNT0ZZ,2.8333333333333335,17
0KQ10ZZ,1.0,1
0KQM0ZZ,1.0,1
0KQT0ZZ,1.0,1
0KR207Z,1.0,1
0KR307Z,1.0,1
0KRW07Z,1.0,1
0KU107Z,1.0,1
0KU207Z,1.0,1
0KU40JZ,1.0,1
0KUH07Z,1.0,1
0KUJ07Z,1.0,1
0KUV07Z,1.0,1
0KUW07Z,1.0,1
0KX10ZZ,1.0,1
0KX40ZZ,1.0,1
0KXF0Z1,1.0,1
0KXF0Z2,1.0,1
0KXG0Z2,1.0,1
0KXH0Z0,1.0,1
0KXH0Z1,1.0,1
0KXH0Z2,1.0,6
0KXH0ZZ,1.0,10
0KXJ0Z0,1.0,1
0KXJ0Z1,1.0,1
0KXJ0Z2,1.0,6
0KXJ0ZZ,1.0,9
0KXK0Z1,1.0,1
0KXK0ZZ,1.0,1
0KXL0Z1,1.0,1
0KXL0Z6,1.0,1
0KXL0ZZ,1.0,1
0KXQ0Z2,2.0,2
0KXQ0ZZ,1.0,6
0KXR0ZZ,1.0,3
0KXS0Z2,1.0,1
0KXS0ZZ,1.0,2
0KXT0Z2,1.0,1
0KXT0ZZ,1.0,5
0L8N0ZZ,1.0,1
0L8P0ZZ,1.0,1
0L8P3ZZ,1.0,2
0L8T0ZZ,1.0,1
0L8T3ZZ,1.0,1
0L8V0ZZ,1.0,1
0L970ZX,1.0,1
0L970ZZ,1.0,1
0L9S0ZZ,1.0,1
0L9V0ZZ,1.0,1
0L9W0ZZ,1.0,1
0LB10ZZ,1.0,1
0LB50ZZ,1.0,1
0LB60ZZ,1.0,1
0LBN0ZZ,1.0,1
0LBP0ZZ,1.0,2
0LBQ0ZZ,1.0,2
