icd_code,mean_frequency,total_count
0LBS0ZZ,1.0,1
0LBT0ZZ,1.0,2
0LBV0ZZ,1.0,3
0LBW0ZZ,1.0,7
0LDT0ZZ,1.0,1
0LDW0ZZ,1.0,1
0LM20ZZ,1.0,1
0LMV0ZZ,1.0,1
0LN70ZZ,2.0,2
0LNJ0ZZ,1.0,1
0LNNXZZ,1.0,1
0LNP0ZZ,1.0,1
0LNT3ZZ,1.0,1
0LNV0ZZ,1.0,1
0LNW0ZZ,1.0,1
0LQ80ZZ,1.0,2
0LQJ0ZZ,1.0,2
0LQL0ZZ,1.0,1
0LQR0ZZ,1.0,1
0LS30ZZ,1.0,6
0LS40ZZ,1.0,3
0LST0ZZ,1.0,1
0M913ZX,1.0,1
0M940ZX,1.0,1
0M943ZX,1.0,1
0M953ZZ,1.0,1
0M9M00Z,1.0,1
0MBM0ZZ,2.0,2
0MBT0ZZ,1.0,1
0MD30ZZ,1.0,1
0MNR0ZZ,1.0,1
0NB10ZZ,1.0,1
0NBB4ZX,1.0,1
0NBR0ZZ,1.0,2
0NBT0ZZ,1.0,2
0NBV0ZX,1.0,1
0NCR0ZZ,1.0,1
0NP004Z,1.0,1
0NQTXZZ,1.0,1
0NQVXZZ,1.0,1
0NR00JZ,1.0,2
0NS004Z,1.0,1
0NU10JZ,1.0,1
0NU80JZ,1.0,1
0P943ZX,1.0,2
0PB00ZX,1.5,3
0PB00ZZ,1.3,13
0PB10ZZ,1.0,1
0PB13ZX,1.0,1
0PB20ZZ,1.0,3
0PB30ZX,1.0,1
0PB30ZZ,1.0,5
0PB33ZX,1.0,1
0PB40ZZ,1.0,6
0PB43ZX,1.0,3
0PB90ZZ,1.0,1
0PBD0ZX,1.0,1
0PBF0ZX,1.0,1
0PBF0ZZ,1.0,1
0PBF3ZX,1.0,1
0PBH0ZZ,1.0,1
0PBL0ZZ,1.0,1
0PBT0ZZ,1.0,1
0PBV0ZZ,1.0,1
0PC00ZZ,1.0833333333333333,13
0PCV0ZZ,1.0,1
0PD00ZZ,1.8333333333333333,11
0PH000Z,1.0,2
0PH004Z,1.0,1
0PHF04Z,1.0,1
0PHS05Z,1.0,1
0PJYXZZ,1.0,1
0PP004Z,1.125,9
0PPF04Z,1.0,1
0PPG04Z,1.0,1
0PPL04Z,1.0,1
0PQ00ZZ,1.0,10
0PS000Z,1.0,3
0PS004Z,1.0,3
0PS204Z,1.0,1
0PS304Z,1.0,1
0PS3XZZ,1.0,1
0PS404Z,1.0,3
0PS40ZZ,1.0,2
0PS43ZZ,1.2857142857142858,9
0PSB04Z,1.0,2
0PSC04Z,1.0,1
0PSDXZZ,1.0,3
0PSF04Z,1.0,7
0PSF36Z,1.0,1
0PSFXZZ,1.0,1
0PSG04Z,1.0,2
0PSG36Z,1.0,1
0PSH04Z,1.0,3
0PSHXZZ,1.0,4
0PSJ04Z,1.0,3
0PSJXZZ,1.0,7
0PSK04Z,1.0,1
0PSKXZZ,1.0,1
0PSL04Z,1.0,3
0PSL0ZZ,1.0,1
0PSP34Z,1.0,1
0PSPXZZ,1.0,2
0PSRXZZ,1.0,1
0PU00JZ,1.0,1
0PU40JZ,1.0,1
0PU40KZ,1.0,1
0PU43JZ,1.2857142857142858,9
0PU70JZ,1.0,1
0PUH0JZ,1.0,1
0Q800ZZ,1.0,1
0Q903ZX,1.0,1
0Q9G0ZZ,1.0,1
0QB00ZX,1.0,2
0QB00ZZ,1.0,4
0QB03ZX,1.0,10
0QB10ZX,1.0,1
0QB10ZZ,1.0,8
0QB23ZX,1.0,3
0QB33ZX,1.0,3
0QB50ZX,1.0,1
0QB50ZZ,2.0,6
0QB53ZX,1.0,1
0QB60ZX,1.0,1
0QB60ZZ,1.0,2
0QB70ZZ,1.3333333333333333,4
0QB80ZZ,1.0,1
0QBB0ZX,1.0,1
0QBB0ZZ,1.0,3
0QBC0ZX,1.0,2
0QBC0ZZ,1.0,2
0QBD0ZZ,1.0,1
0QBF0ZZ,1.0,1
0QBG0ZX,1.0,4
0QBG0ZZ,1.25,15
0QBG3ZX,1.0,1
0QBH0ZX,1.0,6
0QBH0ZZ,1.2,12
0QBJ0ZX,1.0,2
0QBJ0ZZ,1.0,5
0QBK0ZZ,1.0,1
0QBL0ZX,1.0,2
0QBL0ZZ,1.173913043478261,27
0QBL3ZX,1.0,2
0QBM0ZX,1.0,6
0QBM0ZZ,1.1111111111111112,30
0QBM3ZX,1.0,1
0QBM3ZZ,1.0,1
0QBN0ZX,1.0,4
0QBN0ZZ,1.236842105263158,47
0QBP0ZZ,1.2647058823529411,43
0QBP3ZX,1.0,1
0QBQ0ZX,1.0,2
0QBQ0ZZ,1.0,13
0QBR0ZX,1.0,1
0QBR0ZZ,1.0,10
0QBS0ZZ,1.5,3
0QBS3ZX,1.0,1
0QD80ZZ,1.0,1
0QDG0ZZ,1.0,2
0QDH0ZZ,1.0,2
0QH604Z,1.0,2
0QH606Z,1.0,2
0QH634Z,1.0,4
0QH636Z,1.0,3
0QH704Z,1.0,2
0QH706Z,1.0,1
0QH734Z,1.0,5
0QH736Z,1.0,3
0QH906Z,1.0,2
0QH934Z,1.0,1
0QH936Z,1.0,2
0QHB04Z,1.0,1
0QHB35Z,1.0,1
0QHG04Z,1.0,3
0QHG35Z,1.0,3
0QHH04Z,1.0,1
0QHH06Z,1.0,1
0QHH3CZ,1.0,2
0QHJ04Z,1.0,1
0QHL35Z,1.0,1
0QJY0ZZ,1.0,1
0QN00ZZ,1.0,1
0QP004Z,1.0,1
0QP404Z,1.0,1
0QP504Z,1.0,1
0QP604Z,1.0,6
0QP634Z,1.0,1
0QP704Z,1.0,5
0QP804Z,1.0,2
0QP834Z,1.0,1
0QP904Z,1.0,1
0QPB04Z,1.0,3
0QPC04Z,1.0,1
0QPG04Z,1.0,6
0QPH04Z,1.1428571428571428,8
0QPH05Z,1.0,1
0QPHX5Z,1.0,1
0QPJ04Z,1.0,6
0QPK04Z,1.0,1
0QPKX5Z,1.0,1
0QPL34Z,1.0,1
0QPM04Z,1.0,1
0QRC0JZ,1.0,1
0QS004Z,1.0,3
0QS00ZZ,1.0,2
0QS03ZZ,1.0,6
0QS404Z,1.0,3
0QS4XZZ,1.0,1
0QS504Z,1.0,1
0QS604Z,1.0,17
0QS606Z,1.0,14
0QS634Z,1.0,12
0QS636Z,1.0,12
0QS6XZZ,1.0,1
0QS704Z,1.0,32
0QS706Z,1.0,14
0QS734Z,1.0,14
0QS736Z,1.0,7
0QS804Z,1.0,11
0QS806Z,1.0,3
0QS836Z,1.0,3
0QS904Z,1.0,8
0QSB04Z,1.0,16
0QSB06Z,1.0,2
0QSB34Z,1.0,2
0QSB36Z,1.0,3
0QSC04Z,1.0,15
0QSC05Z,1.0,1
0QSC06Z,1.5,3
0QSC34Z,1.0,1
0QSC36Z,1.0,1
0QSF04Z,1.0,1
0QSG04Z,1.0,12
0QSG06Z,1.0,3
0QSG35Z,1.0,1
0QSG36Z,1.0,2
0QSGXZZ,1.0,1
0QSH04Z,1.0,13
0QSH06Z,1.0,3
0QSH34Z,1.0,1
0QSH35Z,1.0,1
0QSH36Z,1.0,1
0QSHXZZ,1.0,4
0QSJ04Z,1.0,10
0QSJXZZ,1.0,2
0QSK04Z,1.0,8
0QSKXZZ,1.5,3
0QSL04Z,1.0,1
0QTL0ZZ,1.0,1
0QTN0ZZ,1.0,4
0QTP0ZZ,1.0,2
0QTR0ZZ,1.0,1
0QU00JZ,1.0,2
0QU00KZ,1.0,1
0QU03JZ,1.125,9
0QU50JZ,1.0,1
0QU70JZ,1.0,1
0QUH0KZ,1.0,1
0QUM0KZ,1.0,2
0R9J0ZZ,1.0,5
0R9J30Z,1.0,1
0R9J3ZX,1.0,9
0R9J3ZZ,1.0,1
0R9K00Z,1.0,1
0R9K0ZZ,1.0,1
0R9K3ZX,1.0,9
0R9K3ZZ,1.0,3
0R9L00Z,1.0,1
0R9L3ZX,1.0,3
0R9M0ZZ,1.0,1
0R9M3ZX,1.0,5
0R9M3ZZ,1.0,1
0R9N0ZZ,1.0,1
0R9N3ZX,1.0,6
0R9N3ZZ,1.0,2
0R9P0ZZ,1.0,1
0R9P3ZX,1.2857142857142858,9
0R9V3ZX,1.0,1
0R9W3ZX,1.0,1
0R9X3ZX,1.0,1
0RB13ZX,1.0,1
0RB30ZZ,1.0,16
0RB50ZZ,1.0,3
0RB90ZZ,1.0,3
0RBB0ZZ,1.0,2
0RBE0ZZ,1.0,1
0RBJ0ZZ,1.0,2
0RBJ4ZZ,1.0,1
0RBK0ZZ,1.0,2
0RBL0ZZ,1.0,2
0RBN0ZZ,1.0,1
0RBR0ZZ,1.0,1
0RBV0ZZ,1.0,1
0RC10ZZ,1.0,1
0RCJ0ZZ,1.0,2
0RG007J,1.0,1
0RG1070,1.0,2
0RG1071,1.0,4
0RG10A0,1.0,3
0RG10J0,1.0,1
0RG10K0,1.0,4
0RG10Z0,1.0,2
0RG2071,1.0,19
0RG207J,1.0,1
0RG20A0,1.0,7
0RG20AJ,1.0,1
0RG20J1,1.0,1
0RG20K0,1.0,1
0RG20K1,1.0,4
0RG20KJ,1.0,1
0RG4071,1.0,9
0RG40A0,1.0,2
0RG40J1,1.0,1
0RG40K1,1.0,2
0RG40KJ,1.0,1
0RG6071,1.0,5
0RG607J,1.0,1
0RG60A0,1.0,3
0RG7070,1.0,1
0RG7071,1.0,12
0RG707J,1.0,1
0RG70Z1,1.0,1
0RG8071,1.0,1
0RG80J1,1.0,1
0RGA070,1.0,2
0RGA071,1.0,11
0RGA0A0,1.0,1
0RGA0J1,1.0,1
0RH104Z,1.0,1
0RH634Z,1.0,1
0RHA34Z,1.0,1
0RHJ08Z,1.0,1
0RHK08Z,1.0,1
0RHN08Z,1.0,1
0RJJXZZ,1.0,1
0RJL3ZZ,1.0,2
0RJN3ZZ,1.0,5
0RN60ZZ,1.0,1
0RP104Z,1.0,1
0RP604Z,1.0,2
0RPA04Z,1.0,2
0RPJ0JZ,1.0,3
0RPK04Z,1.0,1
0RPK0JZ,1.0,3
0RPL0JZ,1.0,1
0RRJ00Z,1.0,8
0RRJ0J6,1.0,2
0RRJ0JZ,1.0,1
0RRK00Z,1.0,10
0RRK0J6,1.0,1
0RRK0JZ,1.0,1
0RSJXZZ,1.0,5
0RSKXZZ,1.0,1
0RSMXZZ,1.0,1
0RT30ZZ,1.0,4
0RU607Z,1.0,1
0RWJXJZ,1.0,1
0S9230Z,1.0,1
0S9700Z,1.0,1
0S990ZX,1.0,1
0S990ZZ,1.0,1
0S993ZX,1.0666666666666667,16
0S993ZZ,1.0,4
0S9B00Z,1.0,1
0S9B0ZZ,1.0,1
0S9B3ZX,1.0,9
0S9C00Z,1.0,2
0S9C0ZZ,1.0,3
0S9C3ZX,1.0212765957446808,48
0S9C3ZZ,1.0,9
0S9C40Z,1.0,1
0S9D00Z,1.0,1
0S9D0ZX,1.0,1
0S9D0ZZ,1.0,2
0S9D3ZX,1.0,40
0S9D3ZZ,1.0909090909090908,12
0S9F00Z,1.0,1
0S9F0ZZ,1.0,1
0S9F3ZX,1.0,8
0S9F3ZZ,1.0,2
0S9G3ZX,1.0,3
0S9G3ZZ,1.0,2
0S9J3ZZ,1.0,1
0S9K3ZX,1.0,1
0S9Q0ZZ,2.0,2
0SB00ZZ,1.0,1
0SB20ZX,1.0,1
0SB20ZZ,1.1304347826086956,26
0SB23ZX,1.0,1
0SB40ZZ,1.0,5
0SB70ZX,1.0,1
0SB90ZX,1.0,1
0SB90ZZ,1.2857142857142858,9
0SBB0ZX,1.0,4
0SBB0ZZ,1.6,8
0SBC0ZX,1.0,1
0SBC0ZZ,1.0625,17
0SBC4ZZ,2.5,5
0SBD0ZX,1.0,1
0SBD0ZZ,1.2,12
0SBD4ZZ,3.0,3
0SBF0ZX,1.0,1
0SBF0ZZ,2.0,2
0SBM0ZZ,1.0,4
0SC90ZZ,1.0,2
0SCB0ZZ,1.0,1
0SCC0ZZ,1.0,1
0SCD0ZZ,1.0,2
0SCD4ZZ,1.0,1
0SG0070,1.0,2
0SG0071,1.0,12
0SG00A0,1.0,4
0SG00A1,1.0,1
0SG00AJ,1.0,2
0SG00K1,1.0,1
0SG00Z1,1.0,1
0SG1070,1.0,1
0SG1071,1.0,17
0SG107J,1.0,1
0SG10A0,1.0,7
0SG10AJ,1.0,1
0SG10J1,1.0,2
0SG3071,1.0,5
0SG30A0,1.0,2
0SG30A1,1.0,1
0SG30AJ,1.0,2
0SGD04Z,1.0,1
0SGF04Z,1.0,3
0SGF05Z,1.0,1
0SGF07Z,1.0,2
0SGF0ZZ,1.0,1
0SGH04Z,2.0,4
0SGH05Z,1.0,1
0SGH07Z,1.0,1
0SGH0ZZ,1.0,1
0SGJ04Z,2.0,4
0SGJ0ZZ,3.0,3
0SGM04Z,1.0,1
0SH004Z,1.0,1
0SH834Z,1.0,1
0SH908Z,1.0,5
0SHB08Z,1.25,5
0SHC08Z,1.3333333333333333,4
0SHD08Z,1.25,5
0SHF08Z,1.0,2
0SHF34Z,1.0,1
0SHF35Z,1.0,2
0SHG08Z,1.0,1
0SHG35Z,1.0,1
0SJ00ZZ,1.0,1
0SJB3ZZ,1.0,1
0SJC0ZZ,1.0,1
0SJC3ZZ,1.0,1
0SJD3ZZ,1.0,1
0SJF3ZZ,1.0,1
0SN00ZZ,1.0,1
0SNB0ZZ,1.0,1
0SNC0ZZ,1.0,1
0SNCXZZ,1.0,1
0SND4ZZ,1.0,1
0SNP0ZZ,2.0,2
0SP004Z,1.0,3
0SP304Z,1.0,1
0SP904Z,1.0,4
0SP908Z,1.0,3
0SP909Z,1.0,8
0SP90JZ,1.0,11
0SPB04Z,1.0,1
0SPB08Z,1.0,2
0SPB09Z,1.0,3
0SPB0EZ,1.0,1
0SPB0JZ,1.0909090909090908,12
0SPC08Z,1.0,2
0SPC09Z,1.0833333333333333,13
0SPC0JZ,1.0,5
0SPD04Z,1.0,1
0SPD08Z,1.5,3
0SPD09Z,1.0,8
0SPD0JZ,1.0,5
0SPF08Z,1.0,1
0SPFX5Z,1.0,1
0SPG04Z,1.0,1
0SPJ34Z,1.0,1
0SPR0JZ,1.0,9
0SPS0JZ,1.0,5
0SPW0JZ,1.0,3
0SQD0ZZ,1.0,1
0SR901Z,1.0,1
0SR902A,1.0,4
0SR902Z,1.0,2
0SR903A,1.0,1
0SR903Z,1.0,1
0SR904A,1.0,8
0SR904Z,1.0,3
0SR90J9,1.0,3
0SR90JA,1.0,5
0SR90JZ,1.25,5
0SRB01A,1.0,1
0SRB029,1.0,1
0SRB02Z,1.0,1
0SRB04A,1.0,6
0SRB04Z,1.0,1
0SRB0EZ,2.0,2
0SRB0J9,1.0,5
0SRB0JA,1.0,3
0SRB0JZ,1.0,8
0SRC0J9,1.0,38
0SRC0JA,1.0,2
0SRC0LA,1.0,1
0SRD0J9,1.0,32
0SRD0JA,1.0,1
0SRR019,1.0,3
0SRR03A,1.0,2
0SRR03Z,1.0,1
0SRR0J9,1.0,12
0SRR0JA,1.0,9
0SRR0JZ,1.0,9
0SRS01A,1.0,2
0SRS039,1.0,1
0SRS0J9,1.0,17
0SRS0JA,1.0,12
0SRS0JZ,1.0,13
0SRW0J9,1.0,2
0SRW0JZ,1.0,1
0SS90ZZ,1.0,1
0SS9XZZ,1.0,3
0SSB04Z,1.0,3
0SSB34Z,1.0,1
0SSBXZZ,1.0,1
0SSD4ZZ,1.0,1
0SSF04Z,1.0,3
0SSF34Z,1.0,1
0SSG04Z,1.0,2
0SSGXZZ,1.0,1
0ST20ZZ,1.0,2
0SU909Z,1.0,2
0SUA09Z,1.0,5
0SUB09Z,1.0,1
0SUC09C,1.0,1
0SUC09Z,1.0,2
0SUD09Z,1.0,1
0SUE09Z,1.0,2
0SUR09Z,1.0,1
0SUS09Z,1.0,1
0SUV09Z,1.125,9
0SUW09Z,1.0,8
0SW90JZ,1.0,1
0SW9XJZ,1.0,3
0SWA0JZ,1.0,1
0SWBXJZ,1.0,4
0T133JD,1.0,1
0T160ZB,1.0,1
0T1747C,1.0,1
0T1847C,1.0,3
0T184ZC,1.0,2
0T25X0Z,1.325,53
0T25XYZ,1.0,1
0T2BX0Z,1.0555555555555556,19
0T548ZZ,1.0,1
0T5B8ZZ,1.0,6
0T5D8ZZ,1.0,1
0T733DZ,1.0,1
0T738DZ,1.0,1
0T743DZ,1.0,1
0T760DZ,1.0,2
0T763DZ,1.0,3
0T767DZ,1.0,2
0T768DZ,1.0,16
0T770DZ,1.0,1
0T773DZ,1.0,2
0T777DZ,1.0,1
0T777ZZ,1.0,1
0T778DZ,1.0,15
0T778ZZ,1.0,1
0T788DZ,1.0,3
0T7C8ZZ,1.0,3
0T7D7DZ,1.0,1
0T7D7ZZ,1.0,7
0T7D8DZ,1.0,2
0T7D8ZZ,1.0,4
0T9030Z,1.0,24
0T903ZZ,1.0,2
0T910ZZ,1.0,1
0T9130Z,1.0,20
0T9330Z,1.0,14
0T9430Z,1.0666666666666667,16
0T9680Z,1.0,1
0T9B00Z,1.0,1
0T9B30Z,1.0,7
0T9B70Z,1.0,9
0T9B80Z,1.25,10
0T9B8ZX,1.0,1
0T9B8ZZ,1.0,2
0TB00ZZ,1.0,2
0TB03ZX,1.0,11
0TB03ZZ,1.0,1
0TB04ZZ,1.0,1
0TB10ZX,1.0,1
0TB10ZZ,1.0,1
0TB13ZX,1.0,19
0TB43ZX,1.0,1
0TB48ZX,1.0,1
0TB60ZZ,1.0,2
0TB63ZX,1.0,1
0TB64ZZ,1.0,3
0TB70ZZ,1.0,3
0TB74ZZ,1.0,2
0TBB0ZZ,1.0,1
0TBB4ZZ,1.0,1
0TBB8ZX,1.0,2
0TBB8ZZ,1.0,7
0TBC8ZX,1.0,1
0TBC8ZZ,1.0,1
0TBD0ZX,1.0,1
0TBD8ZZ,1.0,1
0TC03ZZ,1.0,1
0TC08ZZ,1.0,1
0TC13ZZ,1.0,1
0TC33ZZ,1.0,2
0TC34ZZ,1.0,1
0TC38ZZ,1.0,1
0TC60ZZ,1.0,1
0TC74ZZ,1.0,1
0TC78ZZ,1.0,6
0TCB3ZZ,1.0,1
0TCB7ZZ,1.0,1
0TCB8ZZ,1.0833333333333333,13
0TCD8ZZ,1.0,1
0TF38ZZ,1.0,1
0TJ53ZZ,1.0,1
0TJ98ZZ,1.0,2
0TJB8ZZ,1.0588235294117647,18
0TN60ZZ,1.0,2
0TN70ZZ,1.0,1
0TP530Z,1.0,1
0TP5X0Z,1.1666666666666667,7
0TP90DZ,1.0,1
0TP93DZ,1.0,3
0TP97DZ,1.0,1
0TP98DZ,1.0833333333333333,13
0TPB8DZ,1.0,1
0TPBX0Z,1.0,1
0TPD70Z,1.0,1
0TQB0ZZ,1.0,3
0TQD0ZZ,1.0,1
0TSD0ZZ,1.0,1
0TSD4ZZ,1.0,1
0TT00ZZ,1.0,2
0TT04ZZ,1.0,3
0TT10ZZ,1.0,2
0TT14ZZ,1.0,4
0TT20ZZ,1.0,2
0TT60ZZ,1.0,1
0TT64ZZ,1.0,1
0TT74ZZ,1.0,1
0TTB0ZZ,1.0,1
0TTB4ZZ,1.0,6
0TY00Z0,1.0,14
0TY10Z0,1.0,7
0U5C7ZZ,1.0,1
0U9030Z,1.0,2
0U9130Z,1.0,2
0U914ZZ,1.0,1
0U9230Z,1.0,1
0U9530Z,1.0,1
0U9630Z,1.0,1
0U9730Z,1.0,1
0U973ZZ,1.0,1
0U998ZZ,1.0,1
0UB10ZZ,1.0,2
0UB13ZX,1.0,1
0UB40ZX,1.0,1
0UB44ZZ,1.0,1
0UB54ZZ,1.0,1
0UB74ZZ,1.0,1
0UB90ZZ,1.0,1
0UB98ZZ,1.0,2
0UBC7ZX,1.0,3
0UBC7ZZ,1.0,1
0UBF0ZX,1.0,1
0UBF0ZZ,1.0,1
0UBG4ZZ,1.0,1
0UBGXZX,1.0,1
0UBMXZX,1.0,1
0UBMXZZ,1.0,2
0UCF7ZZ,1.0,1
0UCG7ZZ,1.0,1
0UDB7ZX,1.0,6
0UDB8ZX,1.0,1
0UDB8ZZ,1.0,1
0UJD7ZZ,1.0,1
0UJH8ZZ,1.0,1
0UN14ZZ,1.0,1
0UN64ZZ,1.0,1
0UPD7HZ,1.0,1
0UPH4YZ,1.0,1
0UPH7YZ,1.0,1
0UQG4ZZ,1.0,1
0UQG7ZZ,1.0,2
0UQGXZZ,1.0,1
0UT04ZZ,1.0,1
0UT10ZZ,1.0,1
0UT20ZZ,1.0,7
0UT24ZZ,1.0,9
0UT28ZZ,1.0,1
0UT2FZZ,1.0,3
0UT60ZZ,1.0,1
0UT70ZZ,1.0,7
0UT74ZZ,1.0,9
0UT78ZZ,1.0,1
0UT7FZZ,1.0,3
0UT90ZZ,1.0,7
0UT94ZZ,1.0,9
0UT9FZZ,1.0,2
0UTC0ZZ,1.0,4
0UTC4ZZ,1.0,3
0UTC7ZZ,1.0,1
0UUF4JZ,1.0,1
0V903ZX,1.0,1
0V9500Z,1.0,1
0V950ZZ,1.0,3
0V953ZZ,1.0,1
0V95XZZ,1.0,1
0VB03ZX,1.0,2
0VB08ZZ,1.0,3
0VB30ZZ,1.0,1
0VB50ZZ,2.0,2
0VB60ZZ,1.0,1
0VB70ZZ,1.0,1
0VBL0ZZ,1.0,1
0VNTXZZ,1.0,1
0VPS0JZ,1.0,1
0VT04ZZ,1.0,9
0VT08ZZ,1.0,1
0VT34ZZ,1.0,4
0VTB0ZZ,1.0,1
0VTS0ZZ,1.0,1
0W29X0Z,1.0,1
0W2DX0Z,1.0,1
0W2GX0Z,1.2,6
0W2JX0Z,1.0,4
0W310ZZ,1.0,1
0W33XZZ,1.0,3
0W360ZZ,1.0,4
0W363ZZ,1.0,1
0W380ZZ,1.0,8
0W390ZZ,1.0,1
0W394ZZ,1.0,1
0W3B0ZZ,1.0,1
0W3C0ZZ,1.0588235294117647,18
0W3D0ZZ,1.0,1
0W3F0ZZ,1.0,1
0W3G0ZZ,1.0,2
0W3G4ZZ,1.0,1
0W3H0ZZ,1.0,2
0W3J0ZZ,1.0,2
0W3K0ZZ,1.0,1
0W3P0ZZ,1.0,4
0W3P3ZZ,1.5,3
0W3P4ZZ,1.0,1
0W3P7ZZ,1.0,2
0W3P8ZZ,1.088235294117647,185
0W3Q0ZZ,1.0,1
0W3Q7ZZ,1.0,2
0W3Q8ZZ,1.0,5
0W3R0ZZ,1.0,1
0W3R7ZZ,1.0,2
0W3R8ZZ,1.2,6
0W920ZZ,1.0,1
0W930ZZ,1.0,1
0W9500Z,1.0,4
0W9600Z,1.0,1
0W9630Z,1.0,1
0W963ZZ,1.0,2
0W980ZX,1.0,3
0W980ZZ,1.0,2
0W983ZX,1.0,2
0W9900Z,1.0909090909090908,12
0W990ZZ,1.0,5
0W9930Z,1.1174603174603175,352
0W993ZX,1.0,68
0W993ZZ,1.06,159
0W9940Z,1.0,11
0W994ZX,1.0,1
0W994ZZ,1.0,1
0W9B00Z,1.0,12
0W9B0ZX,1.0,1
0W9B0ZZ,1.0,4
0W9B30Z,1.094170403587444,244
0W9B3ZX,1.0508474576271187,62
0W9B3ZZ,1.0229885057471264,89
0W9B40Z,1.0,11
0W9B4ZX,1.0,1
0W9B4ZZ,1.0,1
0W9C00Z,1.0,2
0W9C0ZZ,1.0,3
0W9C30Z,1.0,1
0W9C3ZX,1.0,1
0W9C3ZZ,1.0,2
0W9D00Z,1.0,10
0W9D0ZZ,1.0909090909090908,12
0W9D30Z,1.0,94
0W9D3ZX,1.0,2
0W9D3ZZ,1.0769230769230769,14
0W9D40Z,1.0,4
0W9D4ZZ,1.0,1
0W9F0ZZ,1.0,2
0W9F30Z,1.1111111111111112,10
0W9F3ZX,2.0,4
0W9F3ZZ,1.0,4
0W9G00Z,1.25,10
