icd_code,mean_frequency,total_count
0W9G0ZX,1.0,2
0W9G0ZZ,1.3333333333333333,12
0W9G30Z,1.206896551724138,70
0W9G3ZX,1.3802083333333333,265
0W9G3ZZ,1.663677130044843,371
0W9G40Z,1.0,1
0W9H0ZZ,1.0,2
0W9H30Z,1.2,6
0W9H3ZX,1.0,1
0W9H3ZZ,1.0,3
0W9J0ZX,1.0,1
0W9J0ZZ,1.0,3
0W9J30Z,1.1333333333333333,17
0W9J3ZX,1.0,3
0W9J3ZZ,1.0,1
0W9K3ZZ,1.0,1
0WB30ZZ,1.0,1
0WB80ZZ,1.0,1
0WBC3ZX,1.0,1
0WBC4ZX,1.0,1
0WBF0ZX,1.0,1
0WBF0ZZ,1.0,5
0WBF3ZX,1.0,1
0WBH0ZZ,1.0,3
0WBH3ZX,1.0,3
0WBM0ZZ,1.0,1
0WBN0ZX,1.0,1
0WC90ZZ,1.0,1
0WC94ZZ,1.0,5
0WCB0ZZ,1.0,4
0WCB4ZZ,1.0,3
0WCC0ZZ,1.105263157894737,21
0WCC4ZZ,1.0,1
0WCD0ZZ,1.0,1
0WCG0ZZ,1.0,2
0WCG4ZZ,1.0,2
0WCGXZZ,1.0,1
0WCJ0ZZ,1.0,1
0WCJ3ZZ,1.0,1
0WCQ8ZZ,1.0,8
0WHG33Z,1.0,1
0WHG43Z,1.0,7
0WJ80ZZ,1.0,2
0WJ93ZZ,1.0,1
0WJC0ZZ,1.1111111111111112,10
0WJC4ZZ,1.0,1
0WJD3ZZ,1.0,1
0WJD4ZZ,1.0,3
0WJF0ZZ,1.0,1
0WJF3ZZ,1.0,1
0WJG0ZZ,1.3571428571428572,19
0WJG3ZZ,1.0,6
0WJG4ZZ,1.0,14
0WJH0ZZ,1.0,2
0WJH3ZZ,1.0,1
0WJJ0ZZ,1.0,1
0WJJ3ZZ,1.0,1
0WJJ4ZZ,1.0,1
0WJP0ZZ,1.1578947368421053,22
0WJP4ZZ,1.0,4
0WJP7ZZ,1.0,1
0WJP8ZZ,1.0,1
0WP803Z,1.0,3
0WP80YZ,1.0,1
0WP833Z,1.0,1
0WP9X0Z,1.0,1
0WPB33Z,1.5,3
0WPDX0Z,1.0,1
0WPF0JZ,1.0,8
0WPG03Z,1.0,14
0WPG0JZ,1.0,1
0WPG30Z,1.0,3
0WPG33Z,1.0,1
0WPG3JZ,1.0,1
0WPJX0Z,1.0,1
0WQ0XZZ,1.0,3
0WQ60ZZ,1.0,2
0WQ6XZ2,1.0,2
0WQ80ZZ,1.0,4
0WQ8XZZ,1.0,1
0WQC0ZZ,1.0,3
0WQF0ZZ,1.0,44
0WQF4ZZ,1.0,7
0WQFXZ2,1.0,2
0WQFXZZ,1.0,7
0WQNXZZ,1.0,1
0WU807Z,1.0,3
0WUC07Z,1.0,2
0WUC0JZ,1.0,1
0WUF07Z,1.0,3
0WUF0JZ,1.0512820512820513,41
0WUF0KZ,1.0,2
0WUF4JZ,1.0,4
0WWF0JZ,1.0,1
0WWG30Z,1.0,1
0X340ZZ,1.0,1
0X370ZZ,1.0,1
0X373ZZ,1.0,1
0X383ZZ,1.0,2
0X390ZZ,1.0,1
0X393ZZ,1.0,1
0X6F0Z2,1.0,2
0X6K0ZB,2.0,2
0X6R0Z1,1.0,1
0X9430Z,1.0,1
0X983ZX,1.0,1
0X990ZZ,1.0,1
0X993ZX,1.0,1
0X9C3ZX,1.0,1
0X9K3ZZ,1.0,2
0XH933Z,1.0,1
0Y350ZZ,1.0,2
0Y353ZZ,1.0,1
0Y360ZZ,1.0,1
0Y370ZZ,1.0,6
0Y380ZZ,1.0,2
0Y383ZZ,1.0,1
0Y390ZZ,1.0,1
0Y3B0ZZ,1.0,1
0Y3C0ZZ,1.0,1
0Y3C3ZZ,1.0,1
0Y3D0ZZ,1.0,2
0Y3J0ZZ,1.0,1
0Y3N0ZZ,1.0,1
0Y670ZZ,2.0,2
0Y6C0Z1,1.1428571428571428,8
0Y6C0Z2,1.0,2
0Y6C0Z3,1.0,7
0Y6D0Z1,1.0,1
0Y6D0Z2,1.0,3
0Y6D0Z3,1.0,7
0Y6F0ZZ,1.3333333333333333,4
0Y6G0ZZ,1.2857142857142858,9
0Y6H0Z1,1.0,10
0Y6H0Z2,1.0,15
0Y6H0Z3,1.0625,17
0Y6J0Z1,1.0,10
0Y6J0Z2,1.0,18
0Y6J0Z3,1.3333333333333333,8
0Y6M0Z0,1.0,4
0Y6M0Z4,1.0,1
0Y6M0Z5,1.0,1
0Y6M0Z6,1.0,1
0Y6M0Z7,1.0,1
0Y6M0Z8,1.0,1
0Y6M0Z9,1.0714285714285714,15
0Y6M0ZB,1.0,6
0Y6M0ZC,1.0,7
0Y6M0ZD,1.0,7
0Y6M0ZF,1.0,12
0Y6N0Z0,1.0,2
0Y6N0Z5,1.0,1
0Y6N0Z8,1.0,1
0Y6N0Z9,1.0434782608695652,24
0Y6N0ZB,1.0625,17
0Y6N0ZC,1.0588235294117647,18
0Y6N0ZD,1.0588235294117647,18
0Y6N0ZF,1.0588235294117647,18
0Y6P0Z0,1.0,11
0Y6P0Z1,1.0,9
0Y6P0Z3,1.0,4
0Y6Q0Z0,1.0,12
0Y6Q0Z1,1.0,6
0Y6Q0Z2,1.0,2
0Y6Q0Z3,1.0,3
0Y6R0Z0,1.0,5
0Y6R0Z1,1.0,3
0Y6R0Z3,1.0,3
0Y6S0Z0,1.0,8
0Y6S0Z1,1.0,8
0Y6S0Z2,1.0,1
0Y6S0Z3,1.0,1
0Y6T0Z0,1.0,7
0Y6T0Z1,1.0,6
0Y6T0Z2,1.0,1
0Y6T0Z3,1.0,5
0Y6U0Z0,1.1428571428571428,8
0Y6U0Z1,1.0,8
0Y6U0Z2,1.0,3
0Y6U0Z3,1.0,1
0Y6V0Z0,1.0,6
0Y6V0Z1,1.0,1
0Y6W0Z0,1.0,4
0Y6W0Z1,1.0,1
0Y6W0Z2,1.0,1
0Y6W0Z3,1.0,1
0Y6X0Z0,1.0,10
0Y6X0Z1,1.0,2
0Y6Y0Z0,1.0,9
0Y6Y0Z1,1.0,1
0Y6Y0Z3,1.0,1
0Y953ZX,1.0,2
0Y953ZZ,1.0,1
0Y9600Z,1.0,2
0Y960ZZ,1.0,1
0Y963ZX,1.0,1
0Y980ZZ,1.0,1
0Y9830Z,1.0,1
0Y993ZZ,1.0,1
0Y9C3ZX,1.0,2
0Y9H0ZZ,1.0,1
0Y9H3ZZ,1.0,1
0Y9J3ZZ,1.0,1
0Y9M0ZX,1.0,1
0Y9M0ZZ,2.0,2
0Y9M3ZZ,1.0,1
0Y9N0ZZ,1.0,3
0Y9N3ZX,1.0,1
0YB50ZZ,1.0,2
0YB70ZZ,1.0,1
0YBK0ZZ,1.0,1
0YHJ0YZ,1.0,1
0YJ50ZZ,1.0,1
0YJ63ZZ,1.0,1
0YJ8XZZ,1.0,3
0YJC3ZZ,1.0,1
0YJH4ZZ,1.0,1
0YJLXZZ,1.0,1
0YJM0ZZ,1.0,1
0YJN0ZZ,1.0,1
0YJNXZZ,1.0,1
0YPB3YZ,1.0,1
0YQ50ZZ,1.0,1
0YQ60ZZ,1.0,1
0YQ74ZZ,1.0,1
0YQ90ZZ,1.0,1
0YQDXZZ,1.0,1
0YQN0ZZ,1.0,1
0YQVXZZ,1.0,1
0YU50JZ,1.25,5
0YU60JZ,1.0,4
0YU64JZ,1.0,2
0YU70JZ,1.0,2
0YU80JZ,1.0,2
0YUA0JZ,1.0,1
0YUA4JZ,1.0,1
0YUD0JZ,1.0,1
10D00Z1,1.0,2
2W03X6Z,2.0,4
2W04X6Z,1.0,1
2W07X6Z,1.0,1
2W09X4Z,1.0,1
2W09X6Z,1.0,2
2W13X6Z,1.0,2
2W14X6Z,1.0,1
2W1DX6Z,1.0,1
2W1LX6Z,1.0,1
2W1RX7Z,1.0,1
2W2LX4Z,1.0,1
2W30XYZ,1.0,5
2W39X1Z,1.0,1
2W3AX1Z,1.0,1
2W3AX3Z,1.0,1
2W3BX1Z,1.0,1
2W3DX1Z,1.0,2
2W3LX1Z,1.0,1
2W3QX2Z,1.0,2
2W3RX1Z,1.0,2
2W3SX1Z,1.0,1
2W41X5Z,1.0,1
2W50X0Z,1.0,1
2W53X5Z,1.0,1
2W54XYZ,1.0,1
2W5AX1Z,1.0,1
2W5LXYZ,1.0,1
2W60X0Z,1.0,1
2W62XZZ,1.0,1
2W6NXZZ,1.0,1
2W6QX0Z,1.0,1
2Y01X5Z,1.0,2
2Y40X5Z,1.0,2
2Y41X5Z,1.0277777777777777,37
2Y51X5Z,1.0,1
30233K0,1.0,1
30233K1,1.0,1
30233L1,1.0,1
30233N0,1.0,1
30233N1,1.0,19
30233R1,1.0,1
30233S1,1.0188679245283019,54
30233Y0,1.0,2
30233Y3,1.0,1
30243H1,1.0,1
30243N1,1.0,2
30243P1,1.0,1
30243R1,1.0,1
30243S0,1.0,1
30243S1,1.0,18
30243Y0,1.0,1
30243Y3,1.0,8
30280B1,1.0,2
30283B1,1.0070422535211268,143
3C1ZX8Z,1.0,4
3E00X3Z,1.0,1
3E00XGC,1.0,1
3E0102A,1.0,2
3E01305,1.0,7
3E013GC,1.0,1
3E0234Z,1.0,1
3E023BZ,1.0,1
3E03305,1.0,57
3E0330M,1.0,1
3E03317,1.0,56
3E03328,1.0,4
3E03329,1.0,1
3E0334Z,1.0,4
3E0336Z,1.0,36
3E033GC,1.0,2
3E033PZ,1.0,23
3E033RZ,1.0,3
3E033TZ,1.0,1
3E033VH,1.0,4
3E033WK,1.0,2
3E033WL,1.0,1
3E033XZ,1.0,36
3E04302,1.0,2
3E04305,1.0337837837837838,153
3E0430M,1.0,2
3E04317,1.032258064516129,32
3E04328,1.0,1
3E04329,1.0,3
3E0436Z,1.0,148
3E043GC,1.0,2
3E043KZ,1.0,2
3E043PZ,1.0,3
3E043WL,1.0,1
3E043XZ,1.0,11
3E05305,1.0,5
3E05317,1.131578947368421,43
3E0536Z,1.0,1
3E053GC,1.1071428571428572,31
3E053PZ,1.0,1
3E06317,1.0,8
3E07317,1.0,1
3E073GC,1.0,1
3E073KZ,1.0,2
3E073PZ,1.0,2
3E080GC,1.0,1
3E08317,1.0,1
3E083GC,1.0,1
3E083KZ,1.0,1
3E09XGC,1.0,1
3E0A3GC,1.0,2
3E0C33Z,1.0,1
3E0C3TZ,1.0,1
3E0D705,1.0,1
3E0D73Z,1.0,1
3E0D7HZ,1.0,1
3E0DX05,1.0,1
3E0F7GC,1.0,3
3E0F7SD,1.0,5
3E0F83Z,1.0,1
3E0F8GC,1.0,2
3E0G36Z,1.0,7
3E0G3TZ,1.0,1
3E0G705,1.0,1
3E0G76Z,1.0061208875286916,1315
3E0G8BZ,1.0,1
3E0G8GC,1.0566037735849056,56
3E0G8TZ,1.0,1
3E0H36Z,1.0,1
3E0H3GC,1.0,1
3E0H76Z,1.011764705882353,86
3E0H83Z,1.0,1
3E0H8GC,1.0,9
3E0H8SF,1.0,1
3E0H8TZ,1.0,1
3E0J3GC,1.0,1
3E0K8GC,1.0,1
3E0L3GC,1.146341463414634,47
3E0L4GC,1.0,8
3E0M05Z,1.0,2
3E0R305,1.25,15
3E0R33Z,1.0,1
3E0R3BZ,1.0,3
3E0R3CZ,1.0,3
3E0R3GC,1.0,1
3E0R3NZ,1.0,1
3E0S3CZ,1.0,1
3E0T3BZ,1.0,12
3E0T3CZ,1.0,9
3E0T3GC,1.0,3
3E0T3TZ,1.0,3
3E0U029,1.0,1
3E0U0GB,1.0,3
3E0U33Z,1.0,28
3E0U3BZ,1.0,18
3E0U3GC,1.0,1
3E0V0GB,1.0,1
3E0W305,1.0,1
3E1038Z,1.0,1
3E10X8Z,1.0,3
3E1F88X,1.0,1
3E1F88Z,1.0,10
3E1G88Z,1.0,2
3E1H38Z,1.0,1
3E1H88Z,1.0,2
3E1K78Z,1.0,2
3E1K88Z,1.0,1
3E1L38Z,1.0,1
3E1M38X,1.0,2
3E1M38Z,1.0,7
3E1M39Z,1.0194174757281553,105
3E1U38Z,1.0,9
3E1Y38Z,1.0,1
4A0234Z,1.0,55
4A0239Z,1.0,4
4A023FZ,1.0,77
4A023N6,1.0272614622057001,829
4A023N7,1.0104712041884816,579
4A023N8,1.0032051282051282,313
4A02X4Z,1.25,5
4A02XFZ,1.125,9
4A02XM4,1.0,1
4A03353,1.0,3
4A0335C,1.0833333333333333,39
4A033B1,1.0,1
4A033BC,1.0307692307692307,67
4A043B0,1.0,1
4A043B2,1.0,5
4A0B78Z,1.0,1
4A0B7BZ,1.0,2
4A0C3BZ,1.0,1
4A0D7BZ,1.0,1
4A1004G,1.0,1
4A103BD,1.0,1
4A10X4G,1.0,1
4A11X4G,1.0,5
4A1234Z,1.0,2
4A1239Z,1.016304347826087,187
4A12X45,1.0,1
4A12X4Z,1.0,1
4A12XSH,1.0,1
4A133B1,1.0,7
4A133B3,1.0467289719626167,224
4A133J1,1.0,5
4A1BXSH,1.0,1
4B02XSZ,1.0638297872340425,50
4B02XTZ,1.0175438596491229,58
4B09XSZ,1.0,1
5A02110,1.25,5
5A02115,1.0,1
5A02210,1.0416666666666667,200
5A02216,1.1724137931034482,34
5A0221D,1.0522388059701493,141
5A09357,1.0169491525423728,60
5A0935Z,1.0,1
5A09457,1.0357142857142858,29
5A09458,1.0,1
5A0945Z,1.0,3
5A09557,1.0,11
5A09558,1.0,1
5A12012,1.0638297872340425,250
5A1213Z,1.0666666666666667,16
5A1221Z,1.006472491909385,933
5A1223Z,1.0246913580246915,166
5A15223,1.1333333333333333,34
5A1522F,1.0,3
5A1522G,1.0,15
5A1522H,1.0,3
5A1935Z,1.0091324200913243,442
5A1945Z,1.0515350877192982,959
5A1955Z,1.0831062670299727,795
5A1D00Z,1.0,181
5A1D60Z,1.0053050397877985,758
5A1D70Z,1.0936293436293436,1133
5A1D80Z,3.0,6
5A1D90Z,1.208695652173913,278
5A2204Z,1.08199121522694,739
6A4Z0ZZ,1.0,3
6A4Z1ZZ,1.0,4
6A550Z2,1.0,1
6A550Z3,1.0,3
6A551Z1,1.0,1
6A551Z2,1.0,2
6A551Z3,1.0476190476190477,22
6A651ZZ,1.0,2
6A750Z7,1.0,2
6ABF0BZ,1.0,2
6ABT0BZ,1.0,3
8C01X6J,1.0,1
8E09XBZ,1.0,3
8E0W0CZ,1.0,3
8E0W4CZ,1.0,32
8E0W8CZ,1.0,1
8E0WXBG,1.0,1
8E0WXCZ,1.0,1
8E0YXY8,1.0,1
8E0ZXY4,1.0,1
B01B1ZZ,1.0,1
B200YZZ,1.0,3
B2010ZZ,1.0,2
B2011ZZ,1.0,9
B201YZZ,1.0,3
B2031ZZ,1.0,1
B204YZZ,1.0,1
B2050ZZ,1.0,1
B206YZZ,1.0,1
B2081ZZ,1.0,1
B208YZZ,1.0,2
B2101ZZ,1.0,13
B210YZZ,1.0256410256410255,40
B2110ZZ,1.0,6
B2111ZZ,1.0216216216216216,378
B211YZZ,1.0260047281323876,1736
B2121ZZ,1.0,14
B212YZZ,1.0,54
B2130ZZ,1.0,1
B2131ZZ,1.024390243902439,42
B213YZZ,1.0,146
B2141ZZ,1.0,12
B214YZZ,1.0388349514563107,107
B2151ZZ,1.0,15
B215YZZ,1.0,64
B2161ZZ,1.0,4
B216YZZ,1.0,22
B217YZZ,1.0,9
B2180ZZ,1.0,1
B2181ZZ,1.054054054054054,39
B218YZZ,1.0,177
B21FYZZ,1.0,5
B221YZZ,1.0,1
B221Z2Z,1.25,5
B226Z2Z,1.0,1
B240ZZ3,1.0,26
B241ZZ3,1.0,22
B244YZZ,1.0,6
B244ZZZ,1.0909090909090908,24
B245YZZ,1.0,4
B245ZZ3,1.0,2
B245ZZ4,1.0,1
B245ZZZ,1.0,4
B246YZZ,1.0,4
B246ZZ3,1.0,1
B246ZZ4,1.0,20
B246ZZZ,1.0,4
B24BYZZ,1.0,1
B24BZZ4,1.0,66
B24BZZZ,1.0,2
B24CZZ4,1.0,9
B24CZZZ,1.0,1
B300YZZ,1.0,2
B300ZZZ,1.0,1
B308ZZZ,1.0,1
B3101ZZ,1.0,10
B310YZZ,1.0,72
B3111ZZ,1.0,1
B311YZZ,1.0,2
B3121ZZ,1.5,3
B312YZZ,1.0,4
B3131ZZ,1.0,1
B313YZZ,1.0,3
B3141ZZ,1.0,1
B314YZZ,1.0,7
B3151ZZ,1.0,4
B315YZZ,1.0,4
B3161ZZ,1.0,1
B316YZZ,1.0,4
B3171ZZ,1.0,2
B317YZZ,1.0,2
B3181ZZ,1.0,1
B318YZZ,1.1666666666666667,7
B31C1ZZ,1.0,1
B31D1ZZ,1.0,1
B31DYZZ,1.0,2
B31F1ZZ,1.0,2
B31FYZZ,1.25,5
B31GYZZ,1.0,2
B31HYZZ,1.0,3
B31KYZZ,1.0,1
B31LYZZ,1.0,1
B31N1ZZ,1.0,2
B31NYZZ,1.0,2
B31PYZZ,1.0,3
B31R1ZZ,1.0,1
B31RYZZ,1.0,8
B31RZZZ,1.0,1
B31S1ZZ,1.0,1
B31SYZZ,1.1666666666666667,7
B31TYZZ,1.0,3
B32R1ZZ,1.0,1
B400YZZ,1.0,1
B407YZZ,1.0,1
B40DYZZ,1.0,1
B40F1ZZ,1.0,3
B40G1ZZ,1.0,1
B40GYZZ,1.0,2
B40J1ZZ,1.0,1
B4101ZZ,1.1428571428571428,8
B410YZZ,1.0,81
B410ZZZ,1.0,6
B412YZZ,1.1666666666666667,7
B412ZZZ,1.0,1
B413YZZ,1.0,1
B4141ZZ,1.3333333333333333,4
B414YZZ,1.0526315789473684,20
B414ZZZ,1.0,1
B4151ZZ,1.0,2
B415YZZ,1.0,5
B4161ZZ,1.0,1
B416YZZ,1.0,4
B416ZZZ,1.0,1
B417YZZ,1.0,3
B418YZZ,1.0,5
B418ZZZ,1.0,1
B419YZZ,1.0,2
B419ZZZ,1.0,1
B41B1ZZ,1.0,2
B41BYZZ,1.0,12
B41CYZZ,1.0,8
B41D1ZZ,1.0,9
B41DYZZ,1.0185185185185186,55
B41DZZZ,1.0,3
B41F1ZZ,1.1428571428571428,8
B41FYZZ,1.0909090909090908,96
B41FZZZ,1.1428571428571428,8
B41G1ZZ,1.1111111111111112,10
B41GYZZ,1.027027027027027,76
B41GZZZ,1.0,6
B41JYZZ,1.25,5
B41JZZZ,1.0,1
B44FZZZ,1.0,1
B44GZZ3,1.0,1
B44HZZZ,1.0,1
B44LZZZ,1.0,1
B5130ZA,1.0,2
B513YZA,1.0,3
B513ZZA,2.0,2
B514YZA,1.0,3
B515YZA,1.0,1
B5161ZZ,1.0,1
B516YZA,1.0,1
B517YZZ,1.0,3
B517ZZA,1.0,1
B517ZZZ,1.0,1
B5181ZA,1.0,3
B5181ZZ,1.0,1
B518YZA,1.0952380952380953,23
B518YZZ,1.0,3
B518ZZA,1.0,5
B518ZZZ,1.0,1
B5191ZZ,1.0,1
B519YZA,1.0,1
B519YZZ,1.0,2
B519ZZA,1.0,1
B51M1ZZ,1.0,1
B51MYZA,1.0,2
B51MYZZ,1.0,3
B51NYZA,1.0,2
B51NYZZ,1.0,2
B51NZZA,1.0,1
B51PYZA,1.0,1
B51PYZZ,1.0,1
B51T1ZZ,1.0,1
B51TYZZ,1.0,3
B51VZZZ,1.0,1
B51W0ZZ,1.0,1
B51W1ZZ,1.0,6
B51WYZZ,1.0,36
B543ZZ3,1.0,1
B543ZZA,1.0714285714285714,15
B544ZZ3,1.0,1
B544ZZA,1.0,9
B546ZZA,1.0,5
B547ZZA,1.0,5
B548ZZ3,1.0,3
B548ZZA,1.0702702702702702,198
B548ZZZ,1.0,1
B54BZZA,1.0,3
B54CZZA,1.0,4
B54MZZA,1.0,3
B54NZZA,1.0,2
B54PZZZ,1.0,1
B7011ZZ,1.0,1
B7071ZZ,1.0,1
B70C1ZZ,1.0,1
BB4CZZZ,1.0,1
BD24ZZZ,1.0,2
BD41ZZZ,1.0,3
BD42ZZZ,1.0,2
BD47ZZZ,1.0,4
BD49ZZZ,1.0,1
BF0C1ZZ,1.0,1
BF101ZZ,1.1,11
BF10YZZ,1.0819672131147542,66
BF11YZZ,1.0,12
BF12YZZ,1.0,4
BF130ZZ,1.0,2
BF131ZZ,1.0,1
BF13YZZ,1.5454545454545454,17
BF45ZZZ,1.0,1
BF47ZZZ,1.0,1
BT111ZZ,1.0,2
BT11YZZ,1.125,9
BT12YZZ,1.2,6
BT12ZZZ,1.0,1
BT13YZZ,1.0,4
BT141ZZ,1.0,1
BT17YZZ,1.0,1
BT1DYZZ,1.0,5
BT1DZZZ,1.0,2
BT1F1ZZ,1.0,2
BT1FYZZ,1.0,3
BT1FZZZ,1.0,2
BT41ZZZ,1.0,1
BT43ZZZ,1.0,1
BW11YZZ,1.0,1
D0001ZZ,2.4,12
D0061ZZ,1.0,3
D020DZZ,1.0,1
D7021ZZ,1.0,3
D9001ZZ,1.0,1
DB021ZZ,1.625,13
DB061ZZ,1.0,1
DB071ZZ,1.0,1
DB22DZZ,1.25,5
DBY27ZZ,1.0,1
DD001ZZ,1.0,1
DD011ZZ,3.0,3
DH0B1ZZ,1.0,1
DM001ZZ,1.0,1
DM011ZZ,1.0,1
DP001ZZ,3.0,3
DP051ZZ,1.0,3
DP061ZZ,1.0,1
DP081ZZ,2.0,6
DP090ZZ,1.0,1
DP091ZZ,1.0,1
DP0C1ZZ,1.3333333333333333,16
DT021ZZ,1.0,2
DU021ZZ,1.0,1
DV001ZZ,1.0,1
DV20JZZ,1.0,1
DW011ZZ,1.0,4
DW021ZZ,2.25,9
DW031ZZ,9.333333333333334,28
DW041ZZ,8.0,8
DW061ZZ,2.1538461538461537,28
DW064ZZ,1.0,1
DW22DZZ,1.0,1
GZB0ZZZ,5.666666666666667,17
GZB2ZZZ,5.0,5
GZB4ZZZ,3.25,13
HZ2ZZZZ,1.0,4
X2A5312,1.0,5
X2C0361,1.0,6
X2C1361,1.0,2
X2RF332,1.0,15
XW03331,1.0,2
XW033H4,1.0,1
XW04351,1.0,1
XW0DXR5,1.0,1
